date,model_category,environment,model_variant_id,position_goals,velocity_goals,goal_dist,distance_reward,goal_importance,eval/walltime,training/sps,training/walltime,training/entropy_loss,training/policy_loss,training/total_loss,training/v_loss,eval/episode_cumulative_final_goal_dist,eval/episode_cumulative_return,eval/episode_goal_dist,eval/episode_goals_reached,eval/episode_is_unhealthy,eval/episode_reward,eval/episode_weight,eval/avg_episode_length,eval/epoch_eval_time,eval/sps,low_level_modelpath,reward_type,task_information,reward_movement,action_repeat,eval/episode_obstacles_complete,eval/episode_task_complete,mid_level_modelpath,eval/episode_distance_to_end,eval/episode_maze_column,eval/episode_maze_row
08/22 00:38:54.195640,gaps,flat,0,,,,,,756.0448942184448,12930.161007319897,4176.674150466919,0.0039103003,-0.0034633754,2377.7207,2377.72,,,,,1.0000 ± 0.0000,311.4164 ± 90.0077,,148.0625 ± 74.0286,17.572129487991333,10926.39341926153,,dense,True,,,6.2109 ± 1.9310,0.0000 ± 0.0000,,,,
08/22 00:38:54.054228,gaps,flat,1,,,,,,751.7392752170563,12913.889180505708,4178.520598888397,0.0028553852,-0.0051160636,4395.54,4395.543,,,,,1.0000 ± 0.0000,437.6497 ± 185.2616,,222.0781 ± 85.4980,17.528358221054077,10953.678466553725,,dense,False,,,8.9141 ± 3.7313,0.0000 ± 0.0000,,,,
08/22 00:38:54.624176,gaps,flat,2,,,,,,750.628000497818,12905.22021959084,4179.457790136337,0.015092276,-0.0025434168,0.013936459,0.0013876004,,,,,0.0000 ± 0.0000,0.0000 ± 0.0000,,1500.0000 ± 0.0000,17.51051425933838,10964.840732624752,,sparse,True,,,0.0000 ± 0.0000,0.0000 ± 0.0000,,,,
08/22 00:38:44.495008,gaps,flat,3,,,,,,683.3741748332977,19335.646245665146,2816.029419183731,-0.020935763,-0.0052987463,-0.020669855,0.005564653,,,,,0.0000 ± 0.0000,0.0000 ± 0.0000,,1500.0000 ± 0.0000,15.52452039718628,12367.531819842807,,sparse,False,,,0.0000 ± 0.0000,0.0000 ± 0.0000,,,,
08/23 08:33:15.060029,gaps,hma2,0,True,,relative,relative,,722.0389692783356,18965.229975207505,2826.0397601127625,-0.24050869,-0.0053767073,2433.246,2433.492,,,,,1.0000 ± 0.0000,341.5887 ± 105.9072,,139.9922 ± 41.3653,16.7176570892334,11484.862919197747,0.0,dense,True,velocity,1.0,6.9375 ± 2.2491,0.0000 ± 0.0000,,,,
08/23 08:34:16.265807,gaps,hma2,1,True,,relative,relative,,566.299281835556,38234.9993118538,1783.500086069107,-0.23036718,-0.0051961406,4473.8096,4474.045,,,,,1.0000 ± 0.0000,70.6986 ± 34.4940,,72.0703 ± 28.2257,12.832088470458984,14962.490357045712,0.0,dense,True,velocity,5.0,1.1094 ± 0.8771,0.0000 ± 0.0000,,,,
08/23 09:36:56.208734,gaps,hma2,10,True,,relative,relative,,566.830100774765,85809.84250009179,1587.7932612895966,-0.3793471,-0.0024721962,-0.3578939,0.02392535,,,,,0.0391 ± 0.1937,-0.0391 ± 0.1937,,1459.3750 ± 205.0562,13.062106370925903,14699.007537357096,0.0,sparse,True,velocity,10.0,0.0000 ± 0.0000,0.0000 ± 0.0000,,,,
08/23 09:42:26.757107,gaps,hma2,11,True,,relative,relative,,510.14910340309143,38787.63116691625,6943.026545524597,-0.31311342,-0.008209931,4.989499,5.310822,,,,,1.0000 ± 0.0000,-0.3906 ± 0.8407,,147.3438 ± 63.7314,11.458536386489868,16756.066702059496,0.0,sparse,True,velocity,20.0,0.7500 ± 0.7181,0.0000 ± 0.0000,,,,
08/23 09:49:22.353434,gaps,hma2,12,True,,relative,relative,,722.8229637145996,19331.31869733854,2800.2052097320557,-0.39352202,-0.0003911536,-0.3937186,0.00019457939,,,,,0.0234 ± 0.1513,-0.0234 ± 0.1513,,1491.8203 ± 54.7951,16.781879425048828,11440.911660550877,0.0,sparse,False,velocity,1.0,0.0000 ± 0.0000,0.0000 ± 0.0000,,,,
08/23 09:54:02.354694,gaps,hma2,13,True,,relative,relative,,758.2061042785645,14398.407621210614,4691.64848279953,-0.37688762,-0.004200485,-0.35334653,0.02774157,,,,,0.1250 ± 0.3307,-0.1250 ± 0.3307,,1376.6797 ± 347.7592,17.61383819580078,10900.520253772609,0.0,sparse,False,velocity,5.0,0.0000 ± 0.0000,0.0000 ± 0.0000,,,,
08/23 10:07:08.654305,gaps,hma2,14,True,,relative,relative,,754.2646622657776,14599.98661558556,9241.498776435852,-0.38021046,-0.002873569,-0.35529345,0.027790565,,,,,0.0547 ± 0.2274,-0.0547 ± 0.2274,,1471.9531 ± 149.0284,17.421161651611328,11021.079066919825,0.0,sparse,False,velocity,10.0,0.0000 ± 0.0000,0.0000 ± 0.0000,,,,
08/23 10:13:14.665028,gaps,hma2,15,True,,relative,relative,,566.1274361610413,86970.97454636214,3112.557797193527,-0.30264282,-0.00789638,7.3800545,7.6905932,,,,,1.0000 ± 0.0000,-0.3047 ± 0.8344,,108.5938 ± 33.8825,13.074991226196289,14684.52228215037,0.0,sparse,False,velocity,20.0,0.8516 ± 0.7509,0.0000 ± 0.0000,,,,
08/23 10:36:11.995143,gaps,hma2,16,True,,relative,relative,continuous,723.6714451313019,19043.704383423297,2842.350910425186,-0.3789259,-0.010225973,3514.23,3514.6191,,,,,1.0000 ± 0.0000,384.3467 ± 149.1327,,170.2578 ± 65.2030,16.742693424224854,11467.688927648696,1.0,dense,True,velocity,1.0,7.8359 ± 3.0943,0.0000 ± 0.0000,,,,
08/23 10:39:10.976273,gaps,hma2,17,True,,relative,relative,continuous,692.4599514007568,21938.11524571079,3075.784508228302,-0.27603418,-0.005955693,4699.556,4699.838,,,,,1.0000 ± 0.0000,70.1644 ± 36.0632,,74.8438 ± 27.0484,15.976131200790405,12017.928344911248,1.0,dense,True,velocity,5.0,1.0938 ± 0.8700,0.0000 ± 0.0000,,,,
08/23 10:48:25.658722,gaps,hma2,18,True,,relative,relative,continuous,690.1459951400757,22559.072305056026,5976.185563802719,-0.2990968,-0.007755897,5191.175,5191.4814,,,,,1.0000 ± 0.0000,59.6331 ± 23.3351,,81.7188 ± 26.9580,15.773680686950684,12172.174891231225,1.0,dense,True,velocity,10.0,0.8281 ± 0.6627,0.0000 ± 0.0000,,,,
08/23 10:51:12.969164,gaps,hma2,19,True,,relative,relative,continuous,403.04831075668335,14678.702795349009,9386.451782226562,-0.25041547,-0.0073468434,3022.7466,3023.0044,,,,,1.0000 ± 0.0000,51.6591 ± 18.6014,,92.8125 ± 37.5611,17.49313235282898,10975.73585607439,1.0,dense,True,velocity,20.0,0.5312 ± 0.5581,0.0000 ± 0.0000,,,,
08/23 08:34:48.108056,gaps,hma2,2,True,,relative,relative,,509.32430815696716,38381.71275743004,3517.569803714752,-0.23110768,-0.0048971036,4992.5283,4992.764,,,,,1.0000 ± 0.0000,60.9837 ± 24.5362,,74.0625 ± 26.3521,11.597193956375122,16555.72897394332,0.0,dense,True,velocity,10.0,0.7969 ± 0.6773,0.0000 ± 0.0000,,,,
08/23 11:15:00.635688,gaps,hma2,20,True,,relative,relative,continuous,590.198912858963,74700.84430532985,744.3049304485321,-0.33004487,-0.0045487965,2535.4985,2535.8333,,,,,1.0000 ± 0.0000,242.5781 ± 81.8352,,100.7500 ± 30.4023,13.608132362365723,14109.210205141004,1.0,dense,False,velocity,1.0,4.7500 ± 1.6956,0.0000 ± 0.0000,,,,
08/23 11:21:36.090000,gaps,hma2,21,True,,relative,relative,continuous,556.0422406196594,38372.84964859147,1778.2025818824768,-0.27009806,-0.00443928,6185.8896,6186.164,,,,,1.0000 ± 0.0000,76.8495 ± 43.5285,,73.1641 ± 28.2281,12.545833587646484,15303.88544202091,1.0,dense,False,velocity,5.0,1.1484 ± 1.0085,0.0000 ± 0.0000,,,,
08/23 11:25:16.407560,gaps,hma2,22,True,,relative,relative,continuous,615.4743461608887,14529.209233108342,7445.000091791153,-0.27051097,-0.0047885794,5687.853,5688.129,,,,,1.0000 ± 0.0000,59.2480 ± 27.8529,,82.9688 ± 32.2916,17.5565345287323,10936.099016909102,1.0,dense,False,velocity,10.0,0.7812 ± 0.7597,0.0000 ± 0.0000,,,,
08/23 11:36:13.179736,gaps,hma2,23,True,,relative,relative,continuous,433.8163182735443,22934.344171582186,7208.963869810104,-0.2828968,-0.006666594,6524.5146,6524.8037,,,,,1.0000 ± 0.0000,60.5989 ± 32.1074,,95.6250 ± 34.8154,16.09548282623291,11928.812703094096,1.0,dense,False,velocity,20.0,0.7656 ± 0.8793,0.0000 ± 0.0000,,,,
08/23 11:37:47.502608,gaps,hma2,24,True,,relative,relative,continuous,598.0992002487183,74849.233167062,745.5280933380127,-0.4555384,-0.008963324,-0.46449512,6.6235716e-06,,,,,0.0000 ± 0.0000,0.0000 ± 0.0000,,1500.0000 ± 0.0000,13.850385427474976,13862.430111087744,1.0,sparse,True,velocity,1.0,0.0000 ± 0.0000,0.0000 ± 0.0000,,,,
08/23 11:42:19.884938,gaps,hma2,25,True,,relative,relative,continuous,689.9499039649963,22135.63113929012,3071.0305964946747,-0.4507218,-0.0024571877,-0.43547335,0.01770563,,,,,0.0938 ± 0.2915,-0.1016 ± 0.3269,,1428.9453 ± 243.0805,16.047067165374756,11964.803164423978,1.0,sparse,True,velocity,5.0,0.0000 ± 0.0000,0.0000 ± 0.0000,,,,
08/23 11:47:16.856675,gaps,hma2,26,True,,relative,relative,continuous,514.2173697948456,38433.26708708276,3522.9020516872406,-0.45300645,-0.003016476,-0.4353255,0.020697415,,,,,0.0547 ± 0.2274,-0.0547 ± 0.2274,,1449.0625 ± 228.3994,11.594077110290527,16560.179665321273,1.0,sparse,True,velocity,10.0,0.0000 ± 0.0000,0.0000 ± 0.0000,,,,
08/23 12:00:49.433223,gaps,hma2,27,True,,relative,relative,continuous,577.853110074997,85434.95833034204,3182.467081785202,-0.42097035,-0.0066472646,-0.38256747,0.04505015,,,,,0.0469 ± 0.2114,-0.0469 ± 0.2114,,1469.6875 ± 142.3241,13.271277904510498,14467.333242622033,1.0,sparse,True,velocity,20.0,0.0000 ± 0.0000,0.0000 ± 0.0000,,,,
08/23 12:01:17.071504,gaps,hma2,28,True,,relative,relative,continuous,552.916850566864,34020.28144818886,1616.8261530399323,-0.45904,-0.0020083473,-0.46073747,0.00031085475,,,,,0.0078 ± 0.0880,-0.0078 ± 0.0880,,1497.9766 ± 22.8030,12.676496982574463,15146.140157168784,1.0,sparse,False,velocity,1.0,0.0000 ± 0.0000,0.0000 ± 0.0000,,,,
08/23 12:38:20.196146,gaps,hma2,29,True,,relative,relative,continuous,564.581404209137,38841.7779353316,1768.543212890625,-0.44747168,-0.0015324209,-0.43310317,0.015900932,,,,,0.0781 ± 0.2684,-0.0859 ± 0.3069,,1438.9844 ± 242.1311,12.788835763931274,15013.094510252698,1.0,sparse,False,velocity,5.0,0.0000 ± 0.0000,0.0000 ± 0.0000,,,,
08/23 08:40:22.671961,gaps,hma2,3,True,,relative,relative,,684.2129149436951,14736.885583108742,16486.130682468414,-0.24699342,-0.006567437,11551.762,11552.014,,,,,1.0000 ± 0.0000,71.3053 ± 34.7863,,80.0000 ± 34.0955,17.499112844467163,10971.984791829387,0.0,dense,True,velocity,20.0,1.0469 ± 0.8278,0.0000 ± 0.0000,,,,
08/23 12:40:14.312728,gaps,hma2,30,True,,relative,relative,continuous,431.4209771156311,22798.86628323793,3649.300688266754,-0.40595824,-0.004556085,-0.37992847,0.030585863,,,,,0.1016 ± 0.3021,-0.1016 ± 0.3021,,1413.0469 ± 287.4227,15.882795810699463,12088.551807148398,1.0,sparse,False,velocity,10.0,0.0000 ± 0.0000,0.0000 ± 0.0000,,,,
08/23 12:45:44.837296,gaps,hma2,31,True,,relative,relative,continuous,241.92554712295532,22947.973307857596,3759.267246723175,-0.39267188,-0.009874037,-0.09640272,0.30614316,,,,,0.8984 ± 0.3021,-0.8750 ± 0.4677,,651.5625 ± 428.1034,16.264389753341675,11804.931074069456,1.0,sparse,False,velocity,20.0,0.0703 ± 0.2557,0.0000 ± 0.0000,,,,
08/23 12:54:17.808479,gaps,hma2,32,True,,relative,relative,discrete,578.4236710071564,12883.525071975726,2960.4242808818817,-0.3407824,-0.0077789677,1683.064,1683.4126,,,,,1.0000 ± 0.0000,200.1916 ± 68.4623,,87.4922 ± 30.4436,18.59944772720337,10322.887153212763,2.0,dense,True,velocity,1.0,3.8594 ± 1.4563,0.0000 ± 0.0000,,,,
08/23 12:55:19.386646,gaps,hma2,33,True,,relative,relative,discrete,512.1802587509155,37966.62319237898,1801.691109418869,-0.2019333,-0.003878403,6127.544,6127.7495,,,,,1.0000 ± 0.0000,83.8197 ± 41.9192,,72.1094 ± 26.2024,11.4879469871521,16713.169047065516,2.0,dense,True,velocity,5.0,1.3828 ± 0.9852,0.0000 ± 0.0000,,,,
08/23 13:04:21.433576,gaps,hma2,34,True,,relative,relative,discrete,577.1130044460297,83987.85837732865,1606.1625249385834,-0.10520967,-0.006976492,8209.639,8209.75,,,,,1.0000 ± 0.0000,85.1609 ± 35.0237,,68.5938 ± 25.9728,13.313867092132568,14421.05427907243,2.0,dense,True,velocity,10.0,1.4141 ± 0.8152,0.0000 ± 0.0000,,,,
08/23 13:19:08.147650,gaps,hma2,35,True,,relative,relative,discrete,155.00591826438904,39352.906805811785,1537.8148856163025,-0.2854893,-0.0128855035,2080.891,2081.1895,,,,,1.0000 ± 0.0000,41.5293 ± 17.7866,,136.0938 ± 77.9045,12.943408012390137,14833.80573464169,2.0,dense,True,velocity,20.0,0.3828 ± 0.5172,0.0000 ± 0.0000,,,,
08/23 13:34:50.392995,gaps,hma2,36,True,,relative,relative,discrete,295.2252743244171,33667.273876888925,850.6672461032867,-0.23117831,-0.00017112859,1390.1694,1390.4008,,,,,1.0000 ± 0.0000,136.7429 ± 48.9831,,78.3750 ± 24.3670,12.176274538040161,15768.369824462208,2.0,dense,False,velocity,1.0,2.5391 ± 1.0376,0.0000 ± 0.0000,,,,
08/23 13:41:22.808129,gaps,hma2,37,True,,relative,relative,discrete,311.4638216495514,82881.22807179624,433.77912163734436,-0.23183496,-0.004030402,3971.898,3972.1338,,,,,1.0000 ± 0.0000,63.5161 ± 31.9806,,66.7188 ± 29.0839,13.365893363952637,14364.92083034401,2.0,dense,False,velocity,5.0,0.8594 ± 0.7679,0.0000 ± 0.0000,,,,
08/22 13:26:41.138055,gaps,hma2,38,True,,relative,relative,discrete,261.93002104759216,14577.296486502104,2944.128984451294,-0.30586994,-0.0077753128,33829.125,33829.44,,,,,0.7891 ± 0.4080,404.3553 ± 265.7957,,809.6094 ± 507.5006,17.489242792129517,10978.176830297281,2.0,dense,False,velocity,10.0,0.4141 ± 0.6191,0.0000 ± 0.0000,,,,
08/22 13:29:00.230499,gaps,hma2,39,True,,relative,relative,discrete,519.8365859985352,87953.00066099,2845.030324935913,-0.43436757,-0.0022167577,3.2486395e+23,3.2486395e+23,,,,,0.1797 ± 0.3839,113.8447 ± 86.1297,,1363.9062 ± 339.7982,13.199453830718994,14546.056409785668,2.0,dense,False,velocity,20.0,0.0391 ± 0.1937,0.0000 ± 0.0000,,,,
08/23 08:43:59.240323,gaps,hma2,4,True,,relative,relative,,798.081521987915,12995.708865575756,4165.146035194397,-0.29153743,-0.0042677964,2651.4338,2651.7295,,,,,1.0000 ± 0.0000,259.9045 ± 84.5026,,110.9297 ± 34.6388,18.724962949752808,10253.691850564363,0.0,dense,False,velocity,1.0,5.1953 ± 1.7812,0.0000 ± 0.0000,,,,
08/22 13:30:57.056019,gaps,hma2,40,True,,relative,relative,discrete,508.14160680770874,13008.028230854157,2551.649342775345,-0.45124742,-0.0038328995,-0.41648,0.03860031,,,,,0.1172 ± 0.3216,-0.1172 ± 0.3216,,1403.8281 ± 297.5001,18.893418550491333,10162.268913214064,2.0,sparse,True,velocity,1.0,0.0000 ± 0.0000,0.0000 ± 0.0000,,,,
08/22 13:46:03.975205,gaps,hma2,41,True,,relative,relative,discrete,432.20084404945374,21905.15643276019,1882.2844414710999,-0.40017584,-0.006221993,-0.36743575,0.03896207,,,,,0.0312 ± 0.1740,-0.1562 ± 0.3840,,1475.8203 ± 139.4153,15.87149691581726,12097.157629073796,2.0,sparse,True,velocity,5.0,0.0000 ± 0.0000,0.0000 ± 0.0000,,,,
08/22 13:58:54.122534,gaps,hma2,42,True,,relative,relative,discrete,183.32881569862366,39525.033247624655,1113.3324098587036,-0.36981708,0.006396666,28344876.0,28344876.0,,,,,0.6406 ± 0.4798,-4.9219 ± 2.8135,,958.4375 ± 504.6741,11.299901008605957,16991.29929136314,2.0,sparse,True,velocity,10.0,0.1719 ± 0.3773,0.0000 ± 0.0000,,,,
08/22 14:00:37.159532,gaps,hma2,43,True,,relative,relative,discrete,52.73910856246948,13957.212951557893,469.54933071136475,-0.33028123,0.20405024,29.828709,29.95494,,,,,0.3203 ± 0.4666,-5.1953 ± 1.9286,,1297.1875 ± 371.1110,17.508611917495728,10966.032082083062,2.0,sparse,True,velocity,20.0,0.0234 ± 0.1513,0.0000 ± 0.0000,,,,
08/22 14:03:33.174568,gaps,hma2,44,True,,relative,relative,discrete,253.89950442314148,19459.08099719729,914.6666960716248,-0.44238728,0.008723315,178.3107,178.74435,,,,,1.0000 ± 0.0000,-0.9922 ± 0.0880,,364.5625 ± 198.5164,16.559937477111816,11594.24667305485,2.0,sparse,False,velocity,1.0,0.0078 ± 0.0880,0.0000 ± 0.0000,,,,
08/22 14:26:24.208768,gaps,hma2,45,True,,relative,relative,discrete,687.0002584457397,21937.697631445495,3066.3045477867126,-0.42932314,-0.005659114,-0.4145791,0.020403188,,,,,0.0312 ± 0.1740,-0.1328 ± 0.3394,,1477.8906 ± 130.4958,16.022074460983276,11983.466964128498,2.0,sparse,False,velocity,5.0,0.0000 ± 0.0000,0.0000 ± 0.0000,,,,
08/22 14:26:27.669173,gaps,hma2,46,True,,relative,relative,discrete,509.17261505126953,38726.034141829325,3490.689656496048,-0.41974095,-0.00680154,-0.40748417,0.019058302,,,,,0.0000 ± 0.0000,-0.0547 ± 0.2274,,1500.0000 ± 0.0000,11.560474634170532,16608.31463030809,2.0,sparse,False,velocity,10.0,0.0000 ± 0.0000,0.0000 ± 0.0000,,,,
08/22 14:26:24.260145,gaps,hma2,47,True,,relative,relative,discrete,304.7672562599182,22947.686727793516,4909.53401517868,-0.372406,-0.0048097214,51920220000.0,51920220000.0,,,,,0.3438 ± 0.4750,-4.9531 ± 2.7239,,1195.0000 ± 478.6439,15.782509565353394,12165.365666654727,2.0,sparse,False,velocity,20.0,0.0859 ± 0.4151,0.0000 ± 0.0000,,,,
08/23 08:46:15.486183,gaps,hma2,5,True,,relative,relative,,687.6890833377838,22101.88697422545,3079.2413482666016,-0.2673695,-0.007914788,4900.491,4900.7666,,,,,1.0000 ± 0.0000,70.7219 ± 33.7540,,69.2969 ± 26.3297,15.695848941802979,12232.533627960936,0.0,dense,False,velocity,5.0,0.9922 ± 0.8431,0.0000 ± 0.0000,,,,
08/23 08:46:54.544387,gaps,hma2,6,True,,relative,relative,,680.9382665157318,22543.36333543121,6014.674473762512,-0.2581524,-0.008338752,6185.885,6186.1514,,,,,1.0000 ± 0.0000,57.7248 ± 23.9097,,69.3750 ± 25.1790,15.633054494857788,12281.668951077663,0.0,dense,False,velocity,10.0,0.6406 ± 0.7042,0.0000 ± 0.0000,,,,
08/23 09:16:43.300523,gaps,hma2,7,True,,relative,relative,,570.123025894165,39194.72659570026,6882.901090145111,-0.25655314,-0.006564956,14209.791,14210.055,,,,,1.0000 ± 0.0000,75.3419 ± 37.2528,,76.2500 ± 28.1458,12.947683572769165,14828.907342453404,0.0,dense,False,velocity,20.0,1.0625 ± 0.8817,0.0000 ± 0.0000,,,,
08/23 09:14:12.629369,gaps,hma2,8,True,,relative,relative,,596.2285287380219,74541.8118720156,743.7940411567688,-0.39138967,-0.007402152,-0.39879048,1.3392934e-06,,,,,0.0000 ± 0.0000,0.0000 ± 0.0000,,1500.0000 ± 0.0000,13.817371129989624,13895.552069472724,0.0,sparse,True,velocity,1.0,0.0000 ± 0.0000,0.0000 ± 0.0000,,,,
08/23 09:32:43.478114,gaps,hma2,9,True,,relative,relative,,687.6665921211243,21940.888165039825,3079.6791501045227,-0.3777197,-0.0013238702,-0.36328074,0.01576283,,,,,0.0938 ± 0.2915,-0.0938 ± 0.2915,,1435.6250 ± 225.8301,15.862578868865967,12103.958731253028,0.0,sparse,True,velocity,5.0,0.0000 ± 0.0000,0.0000 ± 0.0000,,,,
08/12 05:40:24.381629,gaps,hma3,1,,,,,,1368.0025401115417,26846.94126615128,12336.835565567017,-0.110495836,0.00025223062,4411.6694,4411.7803,,,,,1.0000 ± 0.0000,108.3569 ± 46.9108,,97.1094 ± 66.1928,13.178328037261963,14569.374768720016,,dense,True,velocity,2.0,0.5469 ± 0.6478,0.0000 ± 0.0000,/nfs/nhome/live/aoomerjee/MSc-Thesis/hct/training/hyperparam_sweeps/hma/mid_level/runs/33,56.5918 ± 2.3445,,
08/12 05:40:24.382387,gaps,hma3,2,,,,,,1354.840059518814,27144.624979475968,12201.168846845627,-0.12649676,-0.0047739698,2028.8618,2028.9932,,,,,1.0000 ± 0.0000,83.8654 ± 20.4073,,159.1406 ± 85.6138,13.078056573867798,14681.080397193644,,dense,True,velocity,3.0,0.0859 ± 0.2803,0.0000 ± 0.0000,/nfs/nhome/live/aoomerjee/MSc-Thesis/hct/training/hyperparam_sweeps/hma/mid_level/runs/33,57.7996 ± 1.0154,,
08/12 05:40:24.378467,gaps,hma3,3,,,,,,1346.7807083129883,27431.955554903772,24128.795869350433,-0.11723653,-0.0041879434,2193.6257,2193.747,,,,,0.9688 ± 0.1740,75.2411 ± 25.3464,,399.3750 ± 311.1765,13.04624319076538,14716.880345746184,,dense,False,velocity,1.0,0.0703 ± 0.2557,0.0000 ± 0.0000,/nfs/nhome/live/aoomerjee/MSc-Thesis/hct/training/hyperparam_sweeps/hma/mid_level/runs/33,58.2111 ± 1.2711,,
08/12 05:40:24.380562,gaps,hma3,4,,,,,,1354.888669013977,27500.208644615228,60133.92314505577,-0.11622392,-0.004743911,4323.2427,4323.3633,,,,,0.8828 ± 0.3216,67.0365 ± 32.8821,,767.9688 ± 397.6854,13.067689418792725,14692.727524108708,,dense,False,velocity,2.0,0.1016 ± 0.3021,0.0000 ± 0.0000,/nfs/nhome/live/aoomerjee/MSc-Thesis/hct/training/hyperparam_sweeps/hma/mid_level/runs/33,58.6314 ± 1.6491,,
08/12 05:40:24.382546,gaps,hma3,5,,,,,,1453.0885171890259,23209.57372890237,14286.744240045547,-0.14638399,-0.04255576,577.31464,577.5036,,,,,1.0000 ± 0.0000,110.0659 ± 48.9560,,85.9922 ± 52.5301,14.029332637786865,13685.611779056662,,dense,False,velocity,3.0,0.5547 ± 0.6350,0.0000 ± 0.0000,/nfs/nhome/live/aoomerjee/MSc-Thesis/hct/training/hyperparam_sweeps/hma/mid_level/runs/33,56.5022 ± 2.4465,,
