date,model_category,environment,model_variant_id,position_goals,velocity_goals,goal_dist,distance_reward,goal_importance,eval/walltime,training/sps,training/walltime,training/entropy_loss,training/policy_loss,training/total_loss,training/v_loss,eval/episode_cumulative_final_goal_dist,eval/episode_cumulative_return,eval/episode_goal_dist,eval/episode_goals_reached,eval/episode_is_unhealthy,eval/episode_reward,eval/episode_weight,eval/avg_episode_length,eval/epoch_eval_time,eval/sps,low_level_modelpath,reward_type,task_information,reward_movement,action_repeat,eval/episode_obstacles_complete,eval/episode_task_complete,mid_level_modelpath,eval/episode_distance_to_end,eval/episode_maze_column,eval/episode_maze_row
08/12 05:40:24.382090,gaps,hma3,6,,,,,,1347.6534209251404,26782.104992633354,12420.289546251297,-0.1362842,-0.013269376,3162.7378,3162.8872,,,,,1.0000 ± 0.0000,94.3094 ± 31.2253,,96.7578 ± 56.3838,13.01272177696228,14754.791756165629,,sparse,True,velocity,1.0,0.2266 ± 0.4876,0.0000 ± 0.0000,/nfs/nhome/live/aoomerjee/MSc-Thesis/hct/training/hyperparam_sweeps/hma/mid_level/runs/33,57.2799 ± 1.5667,,
08/21 20:40:29.481780,hma,low_level,0,True,,relative,relative,,478.50639367103577,114265.70318151845,1454.7623491287231,-0.017260836,-0.005258903,2873.807,2873.8296,370.64642333984375,3256.63671875,4.9257 ± 1.4010,0.0000 ± 0.0000,0.0156 ± 0.1240,2653.7869 ± 227.7758,12078.0,1986.2812 ± 108.9415,10.557793855667114,24247.489911217268,,,,,,,,,,,
08/21 20:40:29.920750,hma,low_level,1,True,,relative,relative,continuous,484.8834693431854,107011.93654441273,1550.916136264801,-0.0039350037,-0.008500358,890.50903,890.52155,0.0,0.0,2.6097 ± 1.6251,0.0000 ± 0.0000,0.0000 ± 0.0000,1233.1487 ± 125.7524,12160.0,2000.0000 ± 0.0000,10.57345724105835,24211.569987337054,,,,,,,,,,,
08/21 20:40:25.967968,hma,low_level,2,True,,relative,relative,discrete,401.2034363746643,73495.61205261816,2221.3902196884155,0.025291473,-0.00848406,524.7003,524.6836,18884.87890625,285002.625,2.8756 ± 2.5779,0.0041 ± 0.0049,0.0859 ± 0.2803,2226.4971 ± 508.0632,12210.0,1307.1719 ± 284.7018,8.872769832611084,28852.32062023006,,,,,,,,,,,
08/22 00:38:35.304793,hurdles,flat,0,,,,,,422.5111172199249,55770.547035768184,993.0149054527283,0.020471903,-0.0037577334,600.3618,600.34515,,,,,0.6016 ± 0.4896,716.6682 ± 223.6666,,809.5938 ± 319.0789,9.550136089324951,20104.42554997889,,dense,True,,,7.6562 ± 2.5107,0.3906 ± 0.4879,,,,
08/22 00:38:35.310798,hurdles,flat,1,,,,,,427.4827952384949,56136.11759078605,988.8975987434387,0.0056265583,-0.004053582,1217.1567,1217.1553,,,,,0.2344 ± 0.4236,823.0215 ± 196.3700,,513.6953 ± 141.6052,9.620142459869385,19958.12440417923,,dense,False,,,8.9688 ± 2.2218,0.7656 ± 0.4236,,,,
08/22 00:38:36.326975,hurdles,flat,2,,,,,,524.4413366317749,108603.15436091527,513.1053187847137,-0.034072522,-0.003656246,0.024005234,0.061734002,,,,,0.5469 ± 0.4978,6.1328 ± 2.8950,,1014.3750 ± 482.3933,12.09514570236206,15874.137007089077,,sparse,True,,,6.8203 ± 2.6588,0.1328 ± 0.3394,,,,
08/22 00:38:53.741794,hurdles,flat,3,,,,,,569.0751321315765,21804.887436309826,2483.9221951961517,0.0067979624,-0.012357786,0.06682837,0.07238819,,,,,0.0234 ± 0.1513,-0.0156 ± 0.1761,,1499.3516 ± 5.8197,13.104593276977539,14651.35131948812,,sparse,False,,,0.0078 ± 0.0880,0.0000 ± 0.0000,,,,
08/23 04:33:32.937767,hurdles,hma2,0,True,,relative,relative,,438.6070954799652,56187.73513135455,992.3705167770386,-0.29578793,-0.0074487487,343.77823,344.08148,,,,,0.5547 ± 0.4970,469.3493 ± 185.8369,,959.0547 ± 549.9153,9.885050535202026,19423.269442706594,0.0,dense,True,velocity,1.0,4.9062 ± 1.8432,0.0000 ± 0.0000,,,,
08/23 04:33:33.272323,hurdles,hma2,1,True,,relative,relative,,524.4590091705322,69087.33570935123,1004.1636669635773,-0.28530508,-0.007761609,657.8843,658.17737,,,,,0.6172 ± 0.4861,119.4777 ± 57.3747,,985.2344 ± 529.3587,11.945347309112549,16073.20365256623,0.0,dense,True,velocity,5.0,1.3516 ± 0.6446,0.0000 ± 0.0000,,,,
08/23 04:57:55.741097,hurdles,hma2,10,True,,relative,relative,,435.82183814048767,70314.1863092305,1946.5737845897675,-0.37062427,-0.005899022,-0.2765041,0.10001917,,,,,0.1250 ± 0.3307,0.8281 ± 0.4859,,1380.0000 ± 342.3243,9.828160047531128,19535.701400002246,0.0,sparse,True,velocity,10.0,0.9531 ± 0.2114,0.0000 ± 0.0000,,,,
08/23 04:59:33.069593,hurdles,hma2,11,True,,relative,relative,,584.4188606739044,71776.58692053406,3770.654126405716,-0.36919087,-0.0064850007,-0.19835661,0.17731926,,,,,0.1172 ± 0.3216,0.8125 ± 0.4635,,1405.1562 ± 297.7126,13.354289293289185,14377.403078760926,0.0,sparse,True,velocity,20.0,0.9297 ± 0.2557,0.0000 ± 0.0000,,,,
08/23 05:00:41.726260,hurdles,hma2,12,True,,relative,relative,,542.6567511558533,104357.9522268679,541.1967222690582,-0.39426512,-0.006476105,-0.34934583,0.051395345,,,,,0.1094 ± 0.3121,0.8750 ± 0.5303,,1423.0625 ± 245.7949,12.517633199691772,15338.362846798203,0.0,sparse,False,velocity,1.0,0.9844 ± 0.3532,0.0000 ± 0.0000,,,,
08/23 05:08:50.359775,hurdles,hma2,13,True,,relative,relative,,470.50957679748535,41934.895149942255,1620.9911577701569,-0.3610099,-0.007822805,-0.070599645,0.29823306,,,,,0.2109 ± 0.4080,0.7109 ± 0.5470,,1356.8750 ± 330.1343,10.68937373161316,17961.76322586345,0.0,sparse,False,velocity,5.0,0.9297 ± 0.2557,0.0000 ± 0.0000,,,,
08/23 05:09:56.554786,hurdles,hma2,14,True,,relative,relative,,469.0778226852417,44064.43316683323,3087.5745820999146,-0.35052353,-0.008004187,0.24109796,0.5996257,,,,,0.1484 ± 0.3555,0.7422 ± 0.5624,,1390.9375 ± 305.1010,10.5876145362854,18134.396500929095,0.0,sparse,False,velocity,10.0,0.8906 ± 0.3121,0.0000 ± 0.0000,,,,
08/23 05:19:11.392170,hurdles,hma2,15,True,,relative,relative,,524.9127876758575,126293.73065437701,2133.471654176712,-0.34947252,-0.0072285286,1.0430769,1.3997779,,,,,0.1328 ± 0.3394,0.7188 ± 0.6116,,1370.9375 ± 366.7924,12.126604080200195,15832.95692101381,0.0,sparse,False,velocity,20.0,0.8516 ± 0.3555,0.0000 ± 0.0000,,,,
08/23 05:25:52.656705,hurdles,hma2,16,True,,relative,relative,continuous,623.5667841434479,23157.183519637907,2339.9266917705536,-0.36739874,-0.009686904,392.54416,392.92126,,,,,0.7656 ± 0.4236,465.0474 ± 155.7236,,908.7109 ± 465.0855,14.407281160354614,13326.594925372734,1.0,dense,True,velocity,1.0,4.7969 ± 1.5530,0.0000 ± 0.0000,,,,
08/23 05:26:44.388607,hurdles,hma2,17,True,,relative,relative,continuous,569.881340265274,26639.29886971331,2545.033450126648,-0.3792725,-0.0092693325,638.10034,638.4889,,,,,0.5391 ± 0.4985,152.9528 ± 56.4391,,1151.3672 ± 440.4059,13.11749005317688,14636.94649065125,1.0,dense,True,velocity,5.0,1.6484 ± 0.6323,0.0000 ± 0.0000,,,,
08/23 05:38:07.446214,hurdles,hma2,18,True,,relative,relative,continuous,432.2017891407013,69671.18194618165,1957.7176520824432,-0.37762922,-0.009994875,1486.1279,1486.5156,,,,,0.4453 ± 0.4970,164.4406 ± 59.6469,,1238.9062 ± 390.2728,9.733356237411499,19725.98097889621,1.0,dense,True,velocity,10.0,1.7656 ± 0.6787,0.0000 ± 0.0000,,,,
08/23 05:44:01.929431,hurdles,hma2,19,True,,relative,relative,continuous,468.21952748298645,44240.88280315175,6074.359005212784,-0.35926342,-0.007878707,958.3197,958.68677,,,,,0.3672 ± 0.4820,108.0215 ± 31.0026,,1251.0938 ± 392.8884,10.696268796920776,17950.184652733544,1.0,dense,True,velocity,20.0,1.0469 ± 0.3721,0.0000 ± 0.0000,,,,
08/23 04:33:34.380107,hurdles,hma2,2,True,,relative,relative,,526.801275730133,126898.21656235616,1076.912965297699,-0.3009103,-0.0065852874,1036.4519,1036.7594,,,,,0.5312 ± 0.4990,114.9502 ± 46.3097,,1104.6875 ± 476.4418,12.12860918045044,15830.339418428634,0.0,dense,True,velocity,10.0,1.3047 ± 0.5937,0.0000 ± 0.0000,,,,
08/23 06:03:56.740795,hurdles,hma2,20,True,,relative,relative,continuous,561.0550134181976,102062.62416336917,544.7244644165039,-0.40537518,-0.006105231,68.92304,69.33452,,,,,0.4297 ± 0.4950,198.9395 ± 49.4782,,1102.3281 ± 537.9942,12.971611022949219,14801.55392112174,1.0,dense,False,velocity,1.0,1.8984 ± 0.4975,0.0000 ± 0.0000,,,,
08/23 06:07:32.413293,hurdles,hma2,21,True,,relative,relative,continuous,573.972615480423,26178.28213139939,2587.1913175582886,-0.291673,-0.0052512046,593.67865,593.9756,,,,,0.5938 ± 0.4911,149.1827 ± 51.0244,,1120.1953 ± 438.4482,13.208613872528076,14535.96886493374,1.0,dense,False,velocity,5.0,1.6172 ± 0.5745,0.0000 ± 0.0000,,,,
08/23 06:09:50.863663,hurdles,hma2,22,True,,relative,relative,continuous,467.0480716228485,43707.97463157624,3099.9981577396393,-0.31176758,-0.0063559483,817.2152,817.5333,,,,,0.3984 ± 0.4896,125.7686 ± 41.8769,,1233.5156 ± 405.8317,10.78945279121399,17795.1564101887,1.0,dense,False,velocity,10.0,1.3125 ± 0.5413,0.0000 ± 0.0000,,,,
08/23 06:12:38.604435,hurdles,hma2,23,True,,relative,relative,continuous,576.4750335216522,71499.93157642712,3771.7480928897858,-0.31756607,-0.0069158543,1423.6008,1423.9254,,,,,0.2031 ± 0.4023,109.7731 ± 33.6155,,1345.4688 ± 354.5306,13.188319206237793,14558.337343638763,1.0,dense,False,velocity,20.0,1.0391 ± 0.4221,0.0000 ± 0.0000,,,,
08/23 06:15:39.333993,hurdles,hma2,24,True,,relative,relative,continuous,621.355128288269,23170.504308753636,2336.8797283172607,-0.42059055,-0.007143862,-0.37878925,0.048945166,,,,,0.2109 ± 0.4080,4.7969 ± 1.9699,,1308.8125 ± 403.2231,14.403539657592773,13330.056678032466,1.0,sparse,True,velocity,1.0,5.0078 ± 1.6886,0.0000 ± 0.0000,,,,
08/23 06:18:27.717565,hurdles,hma2,25,True,,relative,relative,continuous,430.43390703201294,67844.40400888053,1019.1161489486694,-0.43544245,-0.005987885,-0.37748978,0.063940555,,,,,0.1484 ± 0.3555,0.9141 ± 0.5307,,1395.2734 ± 304.0452,9.679986476898193,19834.73845322184,1.0,sparse,True,velocity,5.0,1.0625 ± 0.3480,0.0000 ± 0.0000,,,,
08/23 06:19:02.806492,hurdles,hma2,26,True,,relative,relative,continuous,567.9649958610535,27162.263998267485,4966.504641294479,-0.42510194,-0.0050199917,-0.3305059,0.099616066,,,,,0.1172 ± 0.3216,0.8203 ± 0.5067,,1401.8750 ± 298.5374,13.093611717224121,14663.639349212694,1.0,sparse,True,velocity,10.0,0.9375 ± 0.2421,0.0000 ± 0.0000,,,,
08/23 06:22:28.656032,hurdles,hma2,27,True,,relative,relative,continuous,471.0847067832947,44411.77600714668,6064.932552099228,-0.44474143,-0.006850518,-0.28653258,0.1650594,,,,,0.1016 ± 0.3021,0.8438 ± 0.4227,,1442.0312 ± 214.8523,10.82478928565979,17737.06581562315,1.0,sparse,True,velocity,20.0,0.9453 ± 0.2274,0.0000 ± 0.0000,,,,
08/23 06:22:46.856925,hurdles,hma2,28,True,,relative,relative,continuous,562.4940288066864,102428.77700569727,548.7077307701111,-0.45897716,-0.005239929,-0.41902238,0.045194715,,,,,0.1016 ± 0.3021,0.8281 ± 0.4526,,1430.9219 ± 231.6042,12.934840440750122,14843.631112380808,1.0,sparse,False,velocity,1.0,0.9297 ± 0.2557,0.0000 ± 0.0000,,,,
08/23 06:41:46.294010,hurdles,hma2,29,True,,relative,relative,continuous,531.7283024787903,123663.70467644374,570.0305213928223,-0.41135222,-0.0077886195,-0.14495906,0.27418178,,,,,0.1875 ± 0.3903,0.7344 ± 0.5657,,1358.7500 ± 334.9429,12.28913164138794,15623.561176069838,1.0,sparse,False,velocity,5.0,0.9219 ± 0.2684,0.0000 ± 0.0000,,,,
08/23 04:33:46.678429,hurdles,hma2,3,True,,relative,relative,,571.5328714847565,27385.949250396985,9824.499274730682,-0.3089316,-0.009085438,1798.0135,1798.3315,,,,,0.4844 ± 0.4998,110.5960 ± 45.9300,,1149.8438 ± 455.3844,13.136009216308594,14616.311304169041,0.0,dense,True,velocity,20.0,1.2031 ± 0.5356,0.0000 ± 0.0000,,,,
08/23 06:43:07.333493,hurdles,hma2,30,True,,relative,relative,continuous,425.1230366230011,69859.3930610989,1949.389609336853,-0.40713653,-0.0074622342,0.1590355,0.57363427,,,,,0.1641 ± 0.3703,0.7031 ± 0.6041,,1376.7188 ± 318.2793,9.525960683822632,20155.447452776294,1.0,sparse,False,velocity,10.0,0.8672 ± 0.3394,0.0000 ± 0.0000,,,,
08/23 07:00:35.251080,hurdles,hma2,31,True,,relative,relative,continuous,524.1680445671082,128198.43047417798,2128.177003622055,-0.39714295,-0.007881389,0.9457506,1.350775,,,,,0.2031 ± 0.4023,0.6328 ± 0.6480,,1367.0312 ± 314.8769,12.087929010391235,15883.614127362067,1.0,sparse,False,velocity,20.0,0.8359 ± 0.3703,0.0000 ± 0.0000,,,,
08/23 07:00:43.045318,hurdles,hma2,32,True,,relative,relative,discrete,624.6744201183319,23126.487389199847,2339.9982471466064,-0.34513864,-0.009557816,865.42786,865.7826,,,,,0.7344 ± 0.4417,614.7925 ± 266.0617,,751.9453 ± 436.0687,14.436833381652832,13299.31536399144,2.0,dense,True,velocity,1.0,6.5391 ± 2.8502,0.2266 ± 0.4186,,,,
08/23 07:05:21.303472,hurdles,hma2,33,True,,relative,relative,discrete,572.263288974762,26703.61521401566,2541.8419194221497,-0.3070199,-0.0069431304,1005.34534,1005.6593,,,,,0.7734 ± 0.4186,152.9337 ± 66.3424,,831.2109 ± 506.6463,13.198452234268188,14547.160272436731,2.0,dense,True,velocity,5.0,1.6953 ± 0.8155,0.0000 ± 0.0000,,,,
08/23 07:09:37.874247,hurdles,hma2,34,True,,relative,relative,discrete,469.6017985343933,43534.85708098258,3101.944012403488,-0.28701198,-0.0055232774,1815.861,1816.1536,,,,,0.6250 ± 0.4841,147.6485 ± 61.9689,,987.1094 ± 521.8015,10.63347053527832,18056.193353149174,2.0,dense,True,velocity,10.0,1.6406 ± 0.6930,0.0000 ± 0.0000,,,,
08/23 07:23:12.100011,hurdles,hma2,35,True,,relative,relative,discrete,433.83425784111023,70919.90801271131,3832.6879200935364,-0.37932986,-0.00951943,4271.977,4272.366,,,,,0.4922 ± 0.4999,163.5748 ± 61.3393,,1130.1562 ± 484.3488,9.758630275726318,19674.892333771684,2.0,dense,True,velocity,20.0,1.8203 ± 0.7335,0.0000 ± 0.0000,,,,
08/23 07:25:37.984705,hurdles,hma2,36,True,,relative,relative,discrete,578.2405183315277,55809.92016174605,996.7718238830566,-0.3291596,-0.008418131,525.0044,525.3419,,,,,0.7812 ± 0.4134,437.8496 ± 196.2901,,848.2812 ± 486.2010,13.213150024414062,14530.978581582725,2.0,dense,False,velocity,1.0,4.5625 ± 2.0300,0.0000 ± 0.0000,,,,
08/23 07:27:27.216164,hurdles,hma2,37,True,,relative,relative,discrete,573.061386346817,26235.91514380661,2583.619799852371,-0.2621766,-0.0040665814,829.71344,829.97974,,,,,0.7031 ± 0.4569,159.5440 ± 61.6235,,907.5391 ± 503.6585,13.214126110076904,14529.905224196667,2.0,dense,False,velocity,5.0,1.8125 ± 0.7262,0.0000 ± 0.0000,,,,
08/23 07:33:24.827106,hurdles,hma2,38,True,,relative,relative,discrete,466.9067256450653,43581.42189746064,3103.75004029274,-0.2913129,-0.0052900994,2222.4675,2222.7642,,,,,0.6328 ± 0.4820,155.4298 ± 53.3489,,1019.1406 ± 477.4477,10.503119707107544,18280.282940131787,2.0,dense,False,velocity,10.0,1.7109 ± 0.6513,0.0000 ± 0.0000,,,,
08/23 07:45:10.050205,hurdles,hma2,39,True,,relative,relative,discrete,527.0679585933685,128112.61456007129,2112.2873561382294,-0.3067786,-0.006279949,4039.8032,4040.1162,,,,,0.5000 ± 0.5000,153.9571 ± 55.2893,,1174.5312 ± 424.9538,12.173413038253784,15772.076359904851,2.0,dense,False,velocity,20.0,1.7188 ± 0.6366,0.0000 ± 0.0000,,,,
08/23 04:33:46.677860,hurdles,hma2,4,True,,relative,relative,,618.3274028301239,21847.42546076051,2482.375202894211,-0.3338552,-0.0083290115,185.40309,185.74527,,,,,0.8438 ± 0.3631,244.8339 ± 114.7869,,817.2266 ± 478.2170,14.241270780563354,13481.942936022517,0.0,dense,False,velocity,1.0,2.6016 ± 1.2269,0.0000 ± 0.0000,,,,
08/23 07:50:37.360118,hurdles,hma2,40,True,,relative,relative,discrete,621.9306468963623,23271.94241735282,2334.720177412033,-0.45131946,-0.006610024,-0.43633813,0.02159133,,,,,0.2188 ± 0.4134,1.6406 ± 1.0363,,1310.1406 ± 417.6684,14.438289403915405,13297.97420101117,2.0,sparse,True,velocity,1.0,1.8594 ± 0.8904,0.0000 ± 0.0000,,,,
08/23 07:51:41.229494,hurdles,hma2,41,True,,relative,relative,discrete,568.7271435260773,26672.73703866764,2544.8800010681152,-0.43685722,-0.004388402,-0.37433785,0.06690778,,,,,0.1797 ± 0.3839,0.9297 ± 0.6273,,1354.8047 ± 368.3936,13.160438537597656,14589.17949059836,2.0,sparse,True,velocity,5.0,1.1172 ± 0.3877,0.0000 ± 0.0000,,,,
08/23 07:52:23.974914,hurdles,hma2,42,True,,relative,relative,discrete,548.8341224193573,70574.95366814523,1932.0205912590027,-0.4343192,-0.0059912866,-0.30285656,0.13745391,,,,,0.1328 ± 0.3394,1.0703 ± 0.5330,,1407.7344 ± 295.9207,12.449568748474121,15422.220952314708,2.0,sparse,True,velocity,10.0,1.2031 ± 0.4213,0.0000 ± 0.0000,,,,
08/23 07:57:39.422249,hurdles,hma2,43,True,,relative,relative,discrete,570.5458223819733,27418.7542742755,9819.420023441315,-0.4481833,0.006502916,-0.32598978,0.11569062,,,,,0.1172 ± 0.3216,0.8750 ± 0.3536,,1422.1875 ± 261.7636,13.205649852752686,14539.231475986626,2.0,sparse,True,velocity,20.0,0.9922 ± 0.0880,0.0000 ± 0.0000,,,,
08/23 08:09:29.762044,hurdles,hma2,44,True,,relative,relative,discrete,507.332234621048,32605.155891326693,1678.6608567237854,-0.45905036,-0.0065287263,-0.39758646,0.06799264,,,,,0.2422 ± 0.4284,1.1719 ± 0.8302,,1239.5859 ± 503.2593,11.644646883010864,16488.262970010823,2.0,sparse,False,velocity,1.0,1.4141 ± 0.6191,0.0000 ± 0.0000,,,,
08/23 08:11:44.721431,hurdles,hma2,45,True,,relative,relative,discrete,469.8284776210785,41921.30944037194,1620.097294807434,-0.41629618,-0.0072046276,-0.1315048,0.291996,,,,,0.1719 ± 0.3773,0.7891 ± 0.4945,,1360.8984 ± 362.6947,10.589051246643066,18131.936046760347,2.0,sparse,False,velocity,5.0,0.9609 ± 0.1937,0.0000 ± 0.0000,,,,
08/23 08:20:28.524693,hurdles,hma2,46,True,,relative,relative,discrete,570.6065716743469,26915.64014094009,5018.926502943039,-0.41159788,-0.007773769,0.1382466,0.55761826,,,,,0.2500 ± 0.4330,0.7109 ± 0.5326,,1300.1562 ± 413.6725,13.131335496902466,14621.513557801538,2.0,sparse,False,velocity,10.0,0.9609 ± 0.1937,0.0000 ± 0.0000,,,,
08/23 08:29:34.054834,hurdles,hma2,47,True,,relative,relative,discrete,527.1136565208435,128547.69745320792,2123.2872285842896,-0.40718138,-0.007955514,0.756915,1.1720519,,,,,0.2109 ± 0.4080,0.7656 ± 0.4757,,1334.2188 ± 383.8958,12.17244267463684,15773.333679365898,2.0,sparse,False,velocity,20.0,0.9766 ± 0.1513,0.0000 ± 0.0000,,,,
08/23 04:33:46.676424,hurdles,hma2,5,True,,relative,relative,,569.5333399772644,26309.08385808302,2585.5076138973236,-0.30001846,-0.007812635,564.3773,564.68506,,,,,0.5156 ± 0.4998,125.4828 ± 49.8226,,1135.2734 ± 475.1411,13.13118290901184,14621.683463736668,0.0,dense,False,velocity,5.0,1.3047 ± 0.5937,0.0000 ± 0.0000,,,,
08/23 04:33:46.717427,hurdles,hma2,6,True,,relative,relative,,570.3149499893188,27013.169150349346,5015.72860789299,-0.3141278,-0.00788105,887.0851,887.40704,,,,,0.2969 ± 0.4569,114.6076 ± 34.2723,,1261.0938 ± 426.7542,13.130996942520142,14621.890541934035,0.0,dense,False,velocity,10.0,1.2109 ± 0.4785,0.0000 ± 0.0000,,,,
08/23 04:33:29.367941,hurdles,hma2,7,True,,relative,relative,,467.7934031486511,44609.75573515699,6051.444176197052,-0.317414,-0.006983173,1343.1477,1343.472,,,,,0.3281 ± 0.4695,102.2806 ± 35.9578,,1272.3438 ± 418.9281,10.617283582687378,18083.721556903372,0.0,dense,False,velocity,20.0,1.0234 ± 0.3637,0.0000 ± 0.0000,,,,
08/23 04:33:29.243019,hurdles,hma2,8,True,,relative,relative,,502.6567893028259,32909.12353661604,1663.0336153507233,-0.3975386,-0.006649186,-0.40100938,0.0031784098,,,,,0.0391 ± 0.1937,0.9609 ± 0.1937,,1472.7031 ± 180.5801,11.68256664276123,16434.74468163786,0.0,sparse,True,velocity,1.0,1.0000 ± 0.0000,0.0000 ± 0.0000,,,,
08/23 04:33:29.728700,hurdles,hma2,9,True,,relative,relative,,471.8134081363678,42490.939712589396,1610.2117528915405,-0.35747787,-0.0060662907,-0.29400682,0.06953733,,,,,0.1484 ± 0.3555,0.9141 ± 0.5307,,1374.5312 ± 332.2946,10.688608884811401,17963.04851914205,0.0,sparse,True,velocity,5.0,1.0625 ± 0.3248,0.0000 ± 0.0000,,,,
08/21 14:58:42.077404,maze,flat,0,,,,,,435.79113817214966,17188.314447449822,3152.0804390907288,0.0050142924,0.00081872207,437.40222,437.39642,,,,,0.0000 ± 0.0000,1230.5845 ± 26.6571,,489.1484 ± 25.4494,9.938750743865967,12878.882195430799,,dense,True,,,,1.0000 ± 0.0000,,0.0000 ± 0.0000,1.0000 ± 0.0000,1.0000 ± 0.0000
08/21 14:58:42.079061,maze,flat,1,,,,,,435.8881051540375,17292.322780194867,3138.6336319446564,0.0033275143,-0.0002170136,616.4816,616.4785,,,,,0.0312 ± 0.1740,1162.1384 ± 83.9785,,731.3594 ± 102.3840,9.929182529449463,12891.292875355886,,dense,False,,,,0.8984 ± 0.3021,,0.3906 ± 1.3534,1.0156 ± 0.1240,1.2500 ± 0.8385
08/21 14:58:42.082834,maze,flat,2,,,,,,434.9667510986328,17226.376956507178,3141.1738271713257,-0.009102081,-0.0018152569,0.2627858,0.27370313,,,,,0.0000 ± 0.0000,22.0000 ± 0.0000,,523.4688 ± 41.4239,9.933784008026123,12885.321434065892,,sparse,True,,,,1.0000 ± 0.0000,,0.0000 ± 0.0000,1.0000 ± 0.0000,1.0000 ± 0.0000
08/21 14:58:42.084903,maze,flat,3,,,,,,433.7613799571991,17197.411134518217,3142.337317466736,-0.04114441,-0.00231381,-0.032291815,0.011166403,,,,,0.0234 ± 0.1513,5.6719 ± 3.5971,,989.9297 ± 67.4943,9.903179168701172,12925.142302235812,,sparse,False,,,,0.0000 ± 0.0000,,16.4609 ± 3.6719,4.2969 ± 0.7327,2.9609 ± 1.3602
