Model Variant ID,position_goals,velocity_goals,reward_goal_reached,unhealthy_cost,air_probability,distance_reward,eval/walltime,training/sps,training/walltime,training/entropy_loss,training/policy_loss,training/total_loss,training/v_loss,eval/episode_goal_distance_relative_frame_normalised,eval/episode_goal_distance_root_normalised,eval/episode_goal_distance_world_frame,eval/episode_is_unhealthy,eval/episode_reward,eval/avg_episode_length,eval/epoch_eval_time,eval/sps,goal_root_pos_masked
0,True,,0,0,0.1,absolute,1324.3175065517426,100640.10160158401,3457.4540367126465,0.017608866,-0.00029088344,2352.0498,2352.0322,0.0194 ± 0.0187,0.0171 ± 0.0186,2.0162 ± 1.7581,0.1016 ± 0.3021,-3719.5837 ± 5526.6494,342.4297 ± 405.2806,8.291884183883667,15436.78097298854,
1,True,,0,0,0.1,relative,1314.3219623565674,100703.95269206133,3450.646903991699,0.005238834,-0.00033050525,1.3904978,1.3855895,0.0193 ± 0.0153,0.0153 ± 0.0156,1.7423 ± 1.6545,0.1328 ± 0.3394,21.8996 ± 8.4141,421.1172 ± 409.1003,8.429523706436157,15184.725075542372,
2,True,,0,0,0.3,absolute,784.8713231086731,159354.49448158313,2164.8030767440796,0.0120890075,-0.00049003254,1832.6237,1832.6123,0.0205 ± 0.0153,0.0177 ± 0.0153,2.1088 ± 1.4877,0.1172 ± 0.3216,-3786.4058 ± 4823.2656,470.3750 ± 446.7591,5.113702297210693,25030.788372216848,
3,True,,0,0,0.3,relative,773.4677488803864,160306.32563033534,2148.3561992645264,0.0034116022,3.1797215e-05,1.4238751,1.4204316,0.0213 ± 0.0157,0.0174 ± 0.0160,1.8950 ± 1.5740,0.1641 ± 0.3703,21.7724 ± 8.4466,507.8750 ± 425.7942,5.042078256607056,25386.357268904132,
4,True,,0,-1,0.1,absolute,775.258768081665,160287.49911494495,2152.7651998996735,0.018955773,-0.00015876017,2059.6719,2059.6533,0.0186 ± 0.0155,0.0160 ± 0.0155,1.9832 ± 1.5708,0.0469 ± 0.2114,-3560.1560 ± 4686.8491,361.6172 ± 415.8654,5.050705671310425,25342.99330231807,
5,True,,0,-1,0.1,relative,709.4465942382812,103416.24643506946,3334.5618476867676,0.0002759902,-0.00069613993,1.9776661,1.9780862,0.0181 ± 0.0163,0.0141 ± 0.0167,1.5762 ± 1.7543,0.0078 ± 0.0880,15.2454 ± 18.1207,430.9141 ± 375.3100,4.522061586380005,28305.67376294103,
6,True,,0,-1,0.3,absolute,700.3959126472473,104340.09924553383,3307.1814200878143,0.0116013,-0.0008315846,1990.8201,1990.8092,0.0197 ± 0.0144,0.0172 ± 0.0142,2.0110 ± 1.4700,0.0234 ± 0.1513,-3251.8792 ± 3558.9341,471.2969 ± 441.4478,4.590038776397705,27886.47465424144,
7,True,,0,-1,0.3,relative,875.6378860473633,259531.40701229483,1334.0750939846039,-0.00044556073,-0.0003046327,1.9388145,1.939565,0.0227 ± 0.0173,0.0187 ± 0.0178,2.0350 ± 1.8767,0.0000 ± 0.0000,13.6793 ± 18.4976,563.8906 ± 409.2715,5.707675218582153,22425.943155153203,
8,True,,50,0,0.1,absolute,781.8828604221344,159851.13804316247,2160.0834493637085,0.025426783,0.000120079945,2551.6833,2551.6577,0.0254 ± 0.0436,0.0234 ± 0.0438,2.7155 ± 3.5605,0.0781 ± 0.2684,-3805.4902 ± 6689.3452,296.8594 ± 390.1043,5.088656187057495,25153.988655306606,
9,True,,50,0,0.1,relative,872.7145595550537,103937.17378511402,3321.9843516349792,0.01943346,0.0017264192,49.409462,49.388298,0.0728 ± 0.1172,0.0715 ± 0.1176,6.6412 ± 9.6052,0.1875 ± 0.3903,50.5945 ± 32.6695,377.9375 ± 435.9052,5.606656074523926,22830.007458745145,
10,True,,50,0,0.3,absolute,876.413074016571,258025.68891650968,1342.1979913711548,0.019529022,-0.00050030276,2383.8337,2383.815,0.0262 ± 0.0394,0.0240 ± 0.0394,2.6301 ± 3.3117,0.1250 ± 0.3307,-4274.0039 ± 6075.3071,460.3906 ± 447.6099,5.717212438583374,22388.53311382569,
11,True,,50,0,0.3,relative,635.0369257926941,160293.0352379117,2147.163345813751,0.0044860467,0.0013479356,59.769485,59.763653,0.0792 ± 0.1136,0.0776 ± 0.1142,7.0321 ± 9.3794,0.1875 ± 0.3903,45.5415 ± 33.6740,470.0078 ± 453.8895,4.2049901485443115,30440.023752329405,
12,True,,50,-1,0.1,absolute,846.7359836101532,266607.1661153368,1300.8735501766205,0.020382218,-2.8724784e-05,2598.9133,2598.893,0.0195 ± 0.0165,0.0169 ± 0.0161,2.2500 ± 1.6097,0.0781 ± 0.2684,-3504.6189 ± 4354.0752,373.6797 ± 425.5652,5.52189564704895,23180.445300230665,
13,True,,50,-1,0.1,relative,774.7748055458069,160231.81999271584,2154.1792838573456,0.018508542,0.0016545494,49.479145,49.458977,0.0367 ± 0.0546,0.0350 ± 0.0548,3.6936 ± 4.5686,0.0234 ± 0.1513,29.8780 ± 69.0759,361.2109 ± 426.2880,5.040319442749023,25395.215810009842,
14,True,,50,-1,0.3,absolute,783.5678870677948,159855.7409761646,2151.442096233368,0.019924412,0.00018924994,2402.5415,2402.5212,0.0205 ± 0.0152,0.0179 ± 0.0148,2.1502 ± 1.4876,0.0234 ± 0.1513,-3499.7759 ± 4207.4888,464.8750 ± 450.5887,5.095948219299316,25117.994628603148,
15,True,,50,-1,0.3,relative,727.0822308063507,104365.76128946937,3297.471714735031,0.0077496553,0.0016384649,58.5398,58.530407,0.0401 ± 0.0576,0.0383 ± 0.0578,3.8979 ± 4.8241,0.0234 ± 0.1513,21.0820 ± 68.9550,488.9844 ± 451.3788,4.647076606750488,27544.19839218127,
16,True,,100,0,0.1,absolute,766.5161528587341,97133.0532455189,3526.7445051670074,0.025694814,0.00012863002,3074.3044,3074.2788,0.0498 ± 0.0839,0.0480 ± 0.0845,4.6481 ± 6.8629,0.1641 ± 0.3703,-5286.6299 ± 8728.1436,336.2031 ± 415.9674,4.760210752487183,26889.565747298213,
17,True,,100,0,0.1,relative,872.5939218997955,258838.0947705256,1337.8222155570984,0.01258646,0.0019343621,163.38391,163.36938,0.0834 ± 0.1251,0.0821 ± 0.1256,7.6401 ± 10.3163,0.1875 ± 0.3903,82.4081 ± 57.2850,394.8594 ± 438.9287,5.694132566452026,22479.279944083897,
18,True,,100,0,0.3,absolute,785.3932514190674,159726.18198556922,2155.4845633506775,0.017438147,-6.005993e-05,2912.4587,2912.4412,0.0586 ± 0.0896,0.0568 ± 0.0901,5.2737 ± 7.3178,0.1328 ± 0.3394,-5986.8057 ± 8720.9219,481.5156 ± 453.2245,5.112050771713257,25038.874947852284,
19,True,,100,0,0.3,relative,777.1698160171509,160067.983874086,2157.930114507675,-0.0012392349,0.0015340156,211.31694,211.31664,0.0818 ± 0.1166,0.0803 ± 0.1171,7.3983 ± 9.6019,0.1484 ± 0.3555,75.6441 ± 58.0559,472.5859 ± 448.4388,5.04617714881897,25365.736521944676,
20,True,,100,-1,0.1,absolute,696.8083958625793,106354.01710056675,3255.7411830425262,0.02850186,0.00085534295,2996.9446,2996.9153,0.0203 ± 0.0236,0.0180 ± 0.0234,2.4098 ± 2.0545,0.0547 ± 0.2274,-3717.7319 ± 5868.5439,343.1484 ± 419.4544,4.475283145904541,28601.54225484849,
21,True,,100,-1,0.1,relative,786.449462890625,159507.90956120484,2159.2418925762177,0.016038321,0.0016175152,162.70013,162.68248,0.0629 ± 0.1069,0.0615 ± 0.1074,5.9013 ± 8.8895,0.0078 ± 0.0880,57.3891 ± 102.6310,356.5625 ± 426.7390,5.117132663726807,25014.0085105352,
22,True,,100,-1,0.3,absolute,775.8187303543091,160471.60849593283,2153.8077120780945,0.015346365,-0.0004902519,3177.138,3177.1228,0.0208 ± 0.0155,0.0189 ± 0.0149,2.4054 ± 1.4417,0.0469 ± 0.2114,-3619.5737 ± 4525.0537,459.6406 ± 447.8973,5.049196004867554,25350.570640673235,
23,True,,100,-1,0.3,relative,851.0904750823975,265306.2633757203,1305.4588043689728,0.0015680653,0.0011388467,207.78142,207.77872,0.0749 ± 0.0993,0.0735 ± 0.0997,6.7834 ± 8.2093,0.0547 ± 0.2274,28.1183 ± 110.1722,526.1094 ± 454.3875,5.561466217041016,23015.513356494423,
24,True,root,0,0,0.1,absolute,779.5165586471558,156721.18473568867,2196.868071079254,0.032786846,0.0010267142,513.01385,512.98004,0.2250 ± 0.0553,0.2248 ± 0.0554,11.4388 ± 2.7086,0.2812 ± 0.4496,-13897.1670 ± 4112.3877,1000.0000 ± 0.0000,5.06062912940979,25293.297873999385,
25,True,root,0,0,0.1,relative,774.3257339000702,157122.90726365813,2192.107270717621,0.011073782,-0.0024450792,0.38823268,0.37960395,0.2249 ± 0.0557,0.2246 ± 0.0558,11.3589 ± 2.6927,0.2656 ± 0.4417,15.0692 ± 7.2707,1000.0000 ± 0.0000,5.032623291015625,25434.051507194876,
26,True,root,0,0,0.3,absolute,780.2782828807831,156707.19820274005,2198.5229539871216,0.016538452,0.0004888198,564.32983,564.3128,0.2225 ± 0.0534,0.2223 ± 0.0535,11.4794 ± 2.6186,0.2734 ± 0.4457,-13760.8916 ± 3580.4583,1000.0000 ± 0.0000,5.0705273151397705,25243.922780538585,
27,True,root,0,0,0.3,relative,790.4803440570831,155713.32466357254,2215.2793362140656,0.0144630335,-0.0011997712,0.44535202,0.43208873,0.2221 ± 0.0525,0.2219 ± 0.0526,11.3471 ± 2.5853,0.1641 ± 0.3703,15.0977 ± 7.2987,1000.0000 ± 0.0000,5.133271932601929,24935.3631914684,
28,True,root,0,-1,0.1,absolute,874.6671190261841,256408.23565388354,1348.7487485408783,0.010737156,-0.00010309249,1255.7749,1255.7643,0.2241 ± 0.0555,0.2239 ± 0.0556,11.7697 ± 2.9500,0.0469 ± 0.2114,-14087.2676 ± 4326.5098,1000.0000 ± 0.0000,5.7291388511657715,22341.9266534192,
29,True,root,0,-1,0.1,relative,781.3476574420929,156492.34594772942,2201.169425725937,-0.012647549,-0.0017853755,0.88302714,0.89746004,0.2308 ± 0.0597,0.2305 ± 0.0598,11.9447 ± 4.8549,0.0000 ± 0.0000,10.1552 ± 12.5288,1000.0000 ± 0.0000,5.077960729598999,25206.969257146662,
30,True,root,0,-1,0.3,absolute,773.38560795784,157383.58887405635,2191.048006296158,0.01505226,-0.00021571427,1035.6604,1035.6456,0.2225 ± 0.0547,0.2223 ± 0.0547,11.5646 ± 2.7235,0.0859 ± 0.2803,-13778.4541 ± 3389.4373,1000.0000 ± 0.0000,5.022392988204956,25485.859091593753,
31,True,root,0,-1,0.3,relative,785.0547397136688,156675.82374259032,2196.207417011261,-0.013492824,-0.0024193744,0.679119,0.6950312,0.2284 ± 0.0578,0.2282 ± 0.0579,11.5203 ± 2.8375,0.0000 ± 0.0000,9.5104 ± 13.0573,1000.0000 ± 0.0000,5.105483531951904,25071.082728781937,
32,True,root,50,0,0.1,absolute,774.8850057125092,156983.04420812792,2195.4957559108734,0.030829504,0.0010326621,679.5791,679.5473,0.2239 ± 0.0552,0.2236 ± 0.0553,11.6908 ± 3.2276,0.2344 ± 0.4236,-14033.8574 ± 4126.4902,1000.0000 ± 0.0000,5.0444090366363525,25374.627448005544,
33,True,root,50,0,0.1,relative,790.8660304546356,155729.46854032943,2218.5257387161255,0.017557144,-0.00028721837,0.46973047,0.4524606,0.2204 ± 0.0548,0.2201 ± 0.0550,11.2912 ± 2.7594,0.3125 ± 0.4635,15.1368 ± 7.1773,1000.0000 ± 0.0000,5.139933109283447,24903.047817648418,
34,True,root,50,0,0.3,absolute,776.126603603363,156595.79847187392,2199.933087348938,0.010205512,6.372316e-05,1147.5347,1147.5244,0.2252 ± 0.0565,0.2249 ± 0.0566,11.9839 ± 4.0384,0.2422 ± 0.4284,-14430.1641 ± 4924.7837,1000.0000 ± 0.0000,5.040992498397827,25391.825129809673,
35,True,root,50,0,0.3,relative,872.8249151706696,255769.43120058833,1350.2747287750244,0.017906696,0.0007946047,0.5002138,0.4815125,0.2160 ± 0.0531,0.2158 ± 0.0532,11.1803 ± 2.6317,0.2031 ± 0.4023,15.2645 ± 7.2180,1000.0000 ± 0.0000,5.688493251800537,22501.564884424377,
36,True,root,50,-1,0.1,absolute,845.0995268821716,262950.16443229205,1312.7332742214203,0.044667765,0.0011749034,410.66415,410.6183,0.2223 ± 0.0544,0.2220 ± 0.0545,11.2098 ± 2.6766,0.0625 ± 0.2421,-13662.1064 ± 3831.6462,1000.0000 ± 0.0000,5.526835680007935,23159.726000722396,
37,True,root,50,-1,0.1,relative,787.5370826721191,155851.7008946443,2208.0997319221497,-0.0092130825,-0.0025480965,0.7196409,0.7314021,0.2263 ± 0.0552,0.2261 ± 0.0553,11.3648 ± 2.7183,0.0000 ± 0.0000,10.5164 ± 12.3305,1000.0000 ± 0.0000,5.12049412727356,24997.587502000406,
38,True,root,50,-1,0.3,absolute,785.6198647022247,156698.81871110984,2204.141514778137,0.01290232,-0.00042702607,1040.1829,1040.1703,0.2237 ± 0.0549,0.2235 ± 0.0549,11.5712 ± 2.7121,0.0781 ± 0.2684,-13819.4336 ± 3535.0312,1000.0000 ± 0.0000,5.107254505157471,25062.389170295206,
39,True,root,50,-1,0.3,relative,775.4233446121216,156747.24734321673,2200.817663192749,-0.013401258,-0.0030808032,0.8091424,0.8256245,0.2288 ± 0.0564,0.2285 ± 0.0565,11.5696 ± 2.8490,0.0078 ± 0.0880,7.4377 ± 15.0286,1000.0000 ± 0.0000,5.050551891326904,25343.764949689736,
40,True,root,100,0,0.1,absolute,773.3740887641907,156695.93471934588,2194.9207541942596,0.011992034,-0.001027175,877.8832,877.87225,0.2238 ± 0.0566,0.2235 ± 0.0567,11.8604 ± 3.1362,0.2344 ± 0.4236,-14371.9980 ± 4596.2432,1000.0000 ± 0.0000,5.027918815612793,25457.84939934429,
41,True,root,100,0,0.1,relative,784.5787174701691,155856.33391482363,2211.090388774872,0.01028084,0.015899194,0.38684934,0.3606693,0.2252 ± 0.0553,0.2249 ± 0.0554,11.3243 ± 2.7668,0.2344 ± 0.4236,15.1037 ± 7.3431,1000.0000 ± 0.0000,5.112873792648315,25034.844432117272,
42,True,root,100,0,0.3,absolute,789.4587562084198,155505.66619422054,2216.4402754306793,0.020761047,-0.00038811934,712.2767,712.2562,0.2254 ± 0.0551,0.2252 ± 0.0552,12.3747 ± 3.4534,0.2031 ± 0.4023,-15041.9473 ± 5496.0928,1000.0000 ± 0.0000,5.129916191101074,24951.67469247219,
43,True,root,100,0,0.3,relative,846.1327860355377,262515.37537749764,1321.0068452358246,0.015677307,0.00020906163,0.40205935,0.38617298,0.2207 ± 0.0553,0.2205 ± 0.0554,11.3213 ± 2.7521,0.1875 ± 0.3903,15.1235 ± 7.3026,1000.0000 ± 0.0000,5.521716594696045,23181.196971056434,
44,True,root,100,-1,0.1,absolute,875.0064516067505,255528.57506117414,1354.1913113594055,0.014823707,-0.0004856908,931.6457,931.63135,0.2204 ± 0.0550,0.2201 ± 0.0551,11.4358 ± 2.6851,0.0703 ± 0.2557,-13876.6201 ± 4426.8438,1000.0000 ± 0.0000,5.710951566696167,22413.077488949722,
45,True,root,100,-1,0.1,relative,681.2245733737946,102966.90799423381,3350.0852172374725,-0.011171834,-0.0013335424,0.8383576,0.8508629,0.2282 ± 0.0554,0.2279 ± 0.0555,11.5885 ± 2.6683,0.0000 ± 0.0000,8.9411 ± 12.6112,1000.0000 ± 0.0000,4.337942123413086,29507.078784926205,
46,True,root,100,-1,0.3,absolute,727.1943950653076,102019.75092136918,3375.5330061912537,0.010526491,0.006981852,1134.8073,1134.7898,0.2224 ± 0.0548,0.2222 ± 0.0549,11.5893 ± 2.7628,0.0625 ± 0.2421,-14016.3594 ± 4218.1963,1000.0000 ± 0.0000,4.643752336502075,27563.91614467892,
47,True,root,100,-1,0.3,relative,779.5851099491119,156036.6041201775,2204.8444514274597,-0.011559257,-0.0015249004,0.7221581,0.7352422,0.2287 ± 0.0578,0.2284 ± 0.0579,11.5449 ± 2.8631,0.0078 ± 0.0880,9.7671 ± 13.3125,1000.0000 ± 0.0000,5.073021650314331,25231.510689899962,
48,True,full,0,0,0.1,absolute,848.8294985294342,264446.3303295379,1310.2854340076447,0.036428772,0.0006564918,2202.5955,2202.5583,0.3048 ± 0.0431,0.3088 ± 0.0874,54.5567 ± 11.8471,0.2734 ± 0.4457,-51782.7812 ± 9384.6006,1000.0000 ± 0.0000,5.543549537658691,23089.899193732213,
49,True,full,0,0,0.1,relative,784.1024355888367,157948.47753667846,2187.656677007675,0.021050753,-0.0010299154,2.320443,2.3004222,0.2924 ± 0.0430,0.2549 ± 0.0640,48.2586 ± 8.8095,0.2891 ± 0.4533,3.1000 ± 4.5446,1000.0000 ± 0.0000,5.095633506774902,25119.545946508424,
50,True,full,0,0,0.3,absolute,774.1959726810455,157494.79517450137,2186.3677377700806,0.030932853,-0.0004113613,2010.6558,2010.6254,0.3058 ± 0.0451,0.3139 ± 0.0899,55.1381 ± 12.1478,0.2891 ± 0.4533,-52170.6562 ± 9595.5771,1000.0000 ± 0.0000,5.036397218704224,25414.99298836722,
51,True,full,0,0,0.3,relative,782.8176484107971,157132.1200509775,2199.36443901062,0.020038359,-0.0007229357,3.1735308,3.1542156,0.2926 ± 0.0416,0.2586 ± 0.0631,48.6238 ± 8.9023,0.2812 ± 0.4496,2.7414 ± 4.8200,1000.0000 ± 0.0000,5.1024580001831055,25085.94877124057,
52,True,full,0,-1,0.1,absolute,773.7294867038727,158078.36225047873,2185.6961789131165,0.027833238,0.00037485728,2592.798,2592.7695,0.3025 ± 0.0426,0.3058 ± 0.0819,54.0291 ± 11.0235,0.2344 ± 0.4236,-51902.7578 ± 9272.3203,1000.0000 ± 0.0000,5.032769441604614,25433.312907572683,
53,True,full,0,-1,0.1,relative,848.2120776176453,265297.8792454175,1305.3420386314392,0.022203738,-0.00074563303,3.4265573,3.4050994,0.2915 ± 0.0428,0.2528 ± 0.0672,48.1482 ± 8.7108,0.0156 ± 0.1240,-6.0787 ± 18.6604,1000.0000 ± 0.0000,5.543928146362305,23088.32232683035,
54,True,full,0,-1,0.3,absolute,784.8540365695953,157448.82298285898,2187.234693288803,0.031367373,0.000887771,1880.1156,1880.0833,0.2957 ± 0.0405,0.2765 ± 0.0661,50.7068 ± 9.0317,0.3516 ± 0.4775,-50334.4023 ± 8462.1836,1000.0000 ± 0.0000,5.102975130081177,25083.40658872931,
55,True,full,0,-1,0.3,relative,783.3087646961212,157374.1020177598,2189.249250650406,0.018910421,-0.001095178,4.0615034,4.043688,0.2940 ± 0.0412,0.2502 ± 0.0633,47.8954 ± 8.6258,0.0078 ± 0.0880,-10.8192 ± 22.2552,1000.0000 ± 0.0000,5.090853691101074,25143.1307530497,
56,True,full,50,0,0.1,absolute,875.2983448505402,255797.72105807601,1352.275126695633,0.031200143,-0.000116079915,2068.4424,2068.4111,0.2968 ± 0.0415,0.2775 ± 0.0714,50.9033 ± 9.7511,0.2969 ± 0.4569,-50070.3164 ± 8927.2354,1000.0000 ± 0.0000,5.7143449783325195,22399.767687345888,
57,True,full,50,0,0.1,relative,777.9015471935272,157005.8450401153,2195.8140988349915,0.020847922,-0.0012346089,2.5743456,2.5547323,0.2930 ± 0.0412,0.2536 ± 0.0671,48.3296 ± 8.6207,0.2656 ± 0.4417,3.0289 ± 4.6058,1000.0000 ± 0.0000,5.0558390617370605,25317.261573595737,
