Model Variant ID,position_goals,velocity_goals,reward_goal_reached,unhealthy_cost,air_probability,distance_reward,eval/walltime,training/sps,training/walltime,training/entropy_loss,training/policy_loss,training/total_loss,training/v_loss,eval/episode_goal_distance_relative_frame_normalised,eval/episode_goal_distance_root_normalised,eval/episode_goal_distance_world_frame,eval/episode_is_unhealthy,eval/episode_reward,eval/avg_episode_length,eval/epoch_eval_time,eval/sps,goal_root_pos_masked
58,True,full,50,0,0.3,absolute,784.1619694232941,156576.27635285232,2202.329766511917,0.032404076,-0.00029580292,1747.4938,1747.4617,0.2961 ± 0.0431,0.2772 ± 0.0698,50.7838 ± 9.5537,0.3281 ± 0.4695,-50106.7305 ± 8855.3623,1000.0000 ± 0.0000,5.096873044967651,25113.4369780663,
59,True,full,50,0,0.3,relative,784.87597489357,156102.32183754703,2206.1041865348816,0.022781255,-0.00043480832,3.0274112,3.0050647,0.2922 ± 0.0427,0.2586 ± 0.0657,48.4911 ± 8.9360,0.2656 ± 0.4417,2.8741 ± 4.8730,1000.0000 ± 0.0000,5.1051185131073,25072.875325296034,
60,True,full,50,-1,0.1,absolute,874.3093719482422,255757.91983605083,1354.1729657649994,0.0330578,-0.0015758222,1751.5344,1751.5028,0.2967 ± 0.0413,0.2795 ± 0.0722,51.2061 ± 9.7290,0.2734 ± 0.4457,-50380.5156 ± 8725.6787,1000.0000 ± 0.0000,5.7120361328125,22408.82183232535,
61,True,full,50,-1,0.1,relative,783.66903424263,157633.36627774747,2192.8493843078613,0.01984477,-0.00094431505,3.8472397,3.8283393,0.2924 ± 0.0412,0.2519 ± 0.0662,48.0284 ± 8.7741,0.0000 ± 0.0000,-2.0760 ± 13.6313,1000.0000 ± 0.0000,5.091883659362793,25138.044889269553,
62,True,full,50,-1,0.3,absolute,785.1031951904297,156849.64360062015,2195.0667536258698,0.03381873,5.977162e-06,1375.1002,1375.0665,0.2966 ± 0.0413,0.2801 ± 0.0704,51.0145 ± 9.6958,0.3672 ± 0.4820,-50628.1094 ± 8948.7227,1000.0000 ± 0.0000,5.106010437011719,25068.49556596514,
63,True,full,50,-1,0.3,relative,775.4701995849609,156810.79961827115,2194.918607234955,0.019334495,-0.0013223885,3.7671063,3.7490945,0.2906 ± 0.0425,0.2549 ± 0.0697,48.5270 ± 9.2256,0.0078 ± 0.0880,-9.3649 ± 21.1583,1000.0000 ± 0.0000,5.0481321811676025,25355.91292112212,
64,True,full,100,0,0.1,absolute,777.4087436199188,158029.634675732,2181.5368723869324,0.044057433,-0.00019079793,1206.4412,1206.3973,0.2972 ± 0.0424,0.2894 ± 0.0755,52.1647 ± 10.2564,0.2578 ± 0.4374,-50780.9297 ± 8916.0830,1000.0000 ± 0.0000,5.059197664260864,25300.45443850047,
65,True,full,100,0,0.1,relative,784.0844612121582,156459.30175731995,2208.6341273784637,0.023769375,-0.0009947695,2.6943045,2.67153,0.2915 ± 0.0414,0.2634 ± 0.0664,48.9897 ± 9.1244,0.2656 ± 0.4417,2.3689 ± 4.9738,1000.0000 ± 0.0000,5.0978944301605225,25108.405392374814,
66,True,full,100,0,0.3,absolute,780.3672976493835,157100.77789285476,2196.8328099250793,0.034322597,-0.00020112262,2705.7097,2705.6755,0.3038 ± 0.0421,0.3079 ± 0.0869,54.4306 ± 11.5861,0.3203 ± 0.4666,-51954.8281 ± 9400.3057,1000.0000 ± 0.0000,5.075315237045288,25220.108312822387,
67,True,full,100,0,0.3,relative,782.788815498352,157098.52553661627,2192.935465812683,0.02333241,-0.00078565336,2.880283,2.8577363,0.2880 ± 0.0419,0.2561 ± 0.0660,48.2386 ± 9.0217,0.2734 ± 0.4457,3.1266 ± 4.7221,1000.0000 ± 0.0000,5.092533111572266,25134.83902718923,
68,True,full,100,-1,0.1,absolute,777.7430791854858,156585.2187141464,2197.6733813285828,0.031469412,-6.175813e-05,1618.6547,1618.6232,0.3003 ± 0.0417,0.2925 ± 0.0772,52.6471 ± 10.3943,0.2656 ± 0.4417,-51334.3672 ± 8957.5986,1000.0000 ± 0.0000,5.062806606292725,25282.41940762752,
69,True,full,100,-1,0.1,relative,852.3429329395294,262450.9590150223,1317.386043548584,0.02336246,-0.00017064858,3.8203187,3.7971268,0.2903 ± 0.0425,0.2524 ± 0.0656,48.1492 ± 8.8611,0.0078 ± 0.0880,-6.7750 ± 20.5576,1000.0000 ± 0.0000,5.55330491065979,23049.33765734687,
70,True,full,100,-1,0.3,absolute,783.7392172813416,156757.89242909566,2192.5365450382233,0.028760701,-0.0006287911,2026.5707,2026.5425,0.2989 ± 0.0419,0.2885 ± 0.0704,52.1864 ± 9.6092,0.2969 ± 0.4569,-50980.9141 ± 8571.8232,1000.0000 ± 0.0000,5.095519542694092,25120.107758888924,
71,True,full,100,-1,0.3,relative,770.9123713970184,157005.4427658026,2191.417893409729,0.020306129,-0.0012994367,3.929227,3.9102201,0.2922 ± 0.0407,0.2576 ± 0.0652,48.8282 ± 8.7971,0.0156 ± 0.1240,-6.9786 ± 19.8781,1000.0000 ± 0.0000,5.014925003051758,25523.8114073705,
72,False,full,0,0,0.1,absolute,784.9040818214417,159826.6298304635,2158.5334520339966,0.04945071,0.0024994588,1932.7847,1932.7328,0.2942 ± 0.0429,0.2504 ± 0.0653,42.5056 ± 7.6045,0.2344 ± 0.4236,-42785.4961 ± 7727.4072,1000.0000 ± 0.0000,5.109088659286499,25053.391815258812,
73,False,full,0,0,0.1,relative,779.4010870456696,160579.58949309972,2148.315949678421,0.026183398,-0.0006074742,5.6003537,5.574778,0.2990 ± 0.0462,0.2475 ± 0.0657,42.8468 ± 7.9315,0.2891 ± 0.4533,1.9854 ± 2.7638,1000.0000 ± 0.0000,5.0741047859191895,25226.124686112962,
74,False,full,0,0,0.3,absolute,780.9955229759216,160139.1064786356,2151.181915998459,0.043899972,0.0016554114,1775.3486,1775.3031,0.2966 ± 0.0472,0.2459 ± 0.0675,42.6844 ± 8.0850,0.3047 ± 0.4603,-42754.0859 ± 7636.2681,1000.0000 ± 0.0000,5.07948899269104,25199.385250008672,
75,False,full,0,0,0.3,relative,783.3257915973663,159745.34634923778,2155.8805453777313,0.02805038,-0.0007590166,5.3709307,5.343639,0.2957 ± 0.0466,0.2422 ± 0.0677,42.0794 ± 7.7106,0.2188 ± 0.4134,2.7528 ± 3.2350,1000.0000 ± 0.0000,5.098550081253052,25105.17656198876,
76,False,full,0,-1,0.1,absolute,779.9572265148163,160321.67001367031,2150.000952243805,0.04889274,0.007406384,1553.6638,1553.6075,0.2979 ± 0.0435,0.2546 ± 0.0659,43.1472 ± 7.5695,0.2734 ± 0.4457,-43318.1484 ± 7681.3906,1000.0000 ± 0.0000,5.073692321777344,25228.17543558906,
77,False,full,0,-1,0.1,relative,781.6297249794006,161189.7792731366,2139.0425610542297,0.027880628,-0.0009704689,7.4921174,7.465207,0.2966 ± 0.0474,0.2432 ± 0.0649,42.4899 ± 7.6841,0.0156 ± 0.1240,-8.0952 ± 21.0568,1000.0000 ± 0.0000,5.093490362167358,25130.11528415537,
78,False,full,0,-1,0.3,absolute,699.3758001327515,106906.72320753192,3233.2472834587097,0.049060438,0.0005599428,1633.9218,1633.8722,0.2981 ± 0.0425,0.2490 ± 0.0650,42.8773 ± 7.7755,0.1641 ± 0.3703,-42963.2891 ± 7746.6074,1000.0000 ± 0.0000,4.461828708648682,28687.78887721271,
79,False,full,0,-1,0.3,relative,716.8898577690125,104860.89038896211,3275.6862058639526,0.027280968,-0.0005074643,7.590523,7.5637493,0.2924 ± 0.0463,0.2387 ± 0.0648,41.9447 ± 7.6912,0.0078 ± 0.0880,-6.1203 ± 19.7777,1000.0000 ± 0.0000,4.567953586578369,28021.300473825206,
80,False,full,50,0,0.1,absolute,868.9954092502594,261745.95531811687,1323.7538561820984,0.04532655,0.00094290887,1696.0963,1696.05,0.2978 ± 0.0427,0.2531 ± 0.0675,43.1165 ± 7.8952,0.2969 ± 0.4569,-42978.4609 ± 7847.8647,1000.0000 ± 0.0000,5.683543682098389,22521.16059267127,
81,False,full,50,0,0.1,relative,776.2327537536621,160000.58844901973,2147.0662157535553,0.030326815,-0.0006124377,4.711962,4.682248,0.2972 ± 0.0456,0.2529 ± 0.0666,42.6812 ± 7.8958,0.2500 ± 0.4330,2.1510 ± 2.6267,1000.0000 ± 0.0000,5.043126583099365,25381.08014757281,
84,False,full,50,-1,0.1,absolute,775.7414126396179,161702.6891536097,2132.4419944286346,0.04747287,0.00049973186,1644.0735,1644.0255,0.2969 ± 0.0441,0.2443 ± 0.0627,42.4586 ± 7.5796,0.2188 ± 0.4134,-42727.1172 ± 7585.4033,1000.0000 ± 0.0000,5.041820526123047,25387.654982321783,
85,False,full,50,-1,0.1,relative,844.6693017482758,266352.6437251559,1299.259600162506,0.024482481,-0.00075947336,7.5517015,7.5279784,0.2968 ± 0.0486,0.2425 ± 0.0700,42.4192 ± 7.9898,0.0156 ± 0.1240,-10.6026 ± 23.3526,1000.0000 ± 0.0000,5.502742290496826,23261.12931384313,
86,False,full,50,-1,0.3,absolute,778.962030172348,160113.00699652635,2153.5332930088043,0.04314433,0.0005472123,1593.4257,1593.3821,0.3002 ± 0.0441,0.2508 ± 0.0668,43.0506 ± 8.0302,0.2188 ± 0.4134,-43216.4180 ± 7983.6030,1000.0000 ± 0.0000,5.0674943923950195,25259.031404572335,
87,False,full,50,-1,0.3,relative,867.9129745960236,262040.62649453332,1320.7690017223358,0.029189205,-0.00050816167,7.3200607,7.2913795,0.2974 ± 0.0477,0.2408 ± 0.0638,42.1841 ± 7.7678,0.0000 ± 0.0000,-4.9378 ± 17.7337,1000.0000 ± 0.0000,5.6709747314453125,22571.075707716605,
92,False,full,100,-1,0.1,absolute,784.4993133544922,160007.7280728718,2148.687032222748,0.04821034,0.0025382824,1664.3948,1664.344,0.2990 ± 0.0456,0.2517 ± 0.0693,43.1785 ± 8.0300,0.2109 ± 0.4080,-43177.4414 ± 7732.4263,1000.0000 ± 0.0000,5.1066038608551025,25065.58242772455,
93,False,full,100,-1,0.1,relative,782.5300137996674,160104.30461893152,2145.4756553173065,0.025147593,-0.0004707838,7.48899,7.4643135,0.2985 ± 0.0460,0.2473 ± 0.0679,42.8777 ± 7.9079,0.0234 ± 0.1513,-10.2954 ± 23.0232,1000.0000 ± 0.0000,5.101576805114746,25090.281865730136,
94,False,full,100,-1,0.3,absolute,769.477353811264,161447.83033846458,2136.49276638031,0.050546695,0.0024632472,1539.8834,1539.8304,0.2985 ± 0.0443,0.2453 ± 0.0693,42.7179 ± 7.9978,0.1875 ± 0.3903,-43043.7344 ± 7820.7310,1000.0000 ± 0.0000,5.00289511680603,25585.185579848476,
95,False,full,100,-1,0.3,relative,789.0423212051392,159041.95113929163,2162.9786455631256,0.029845648,-0.00043781748,6.7386227,6.7092147,0.2958 ± 0.0447,0.2440 ± 0.0672,42.1838 ± 7.9509,0.0234 ± 0.1513,-8.3750 ± 22.0718,1000.0000 ± 0.0000,5.1396379470825195,24904.4779647676,
96,True,root,0,0,0.1,absolute,724.4726598262787,96469.54303583324,3574.069849729538,-0.019430527,-0.0024860927,2885.3596,2885.3813,0.2242 ± 0.0581,0.2239 ± 0.0582,27.5408 ± 8.6803,0.1484 ± 0.3555,-26418.1816 ± 6918.5410,1000.0000 ± 0.0000,4.661402463912964,27459.54699061788,True
97,True,root,0,0,0.1,relative,791.4126572608948,157005.60418773143,2199.013852596283,-0.0196709,-0.003471109,1.3708414,1.3939834,0.2729 ± 0.0668,0.2727 ± 0.0670,27.0882 ± 8.7205,0.1484 ± 0.3555,-1.8565 ± 6.5088,1000.0000 ± 0.0000,5.1502299308776855,24853.259314227675,True
98,True,root,0,0,0.3,absolute,775.3950607776642,158639.27502644804,2179.4738817214966,-0.021324772,-0.0021092042,2608.5898,2608.6133,0.2811 ± 0.0698,0.2808 ± 0.0699,25.9738 ± 8.1504,0.1953 ± 0.3964,-25600.8477 ± 7026.1411,1000.0000 ± 0.0000,5.040440320968628,25394.606790107195,True
99,True,root,0,0,0.3,relative,788.2713694572449,157226.92050130418,2195.138188123703,-0.02288311,-0.003350027,1.4948052,1.5210384,0.2719 ± 0.0678,0.2717 ± 0.0678,28.0275 ± 9.5252,0.1328 ± 0.3394,-2.7802 ± 7.1321,1000.0000 ± 0.0000,5.121160984039307,24994.332417771453,True
100,True,root,0,-1,0.1,absolute,851.0830173492432,264817.5560843004,1308.789704799652,-0.020423789,-0.0028369261,2547.6853,2547.7087,0.2784 ± 0.0677,0.2781 ± 0.0678,26.9527 ± 8.7196,0.1562 ± 0.3631,-26160.5254 ± 7228.7456,1000.0000 ± 0.0000,5.542111396789551,23095.89086826154,True
101,True,root,0,-1,0.1,relative,854.1276261806488,263538.1177458532,1312.481446504593,-0.031696457,-0.0034345232,2.4264827,2.461614,0.2844 ± 0.0682,0.2842 ± 0.0683,26.7884 ± 8.0892,0.0078 ± 0.0880,-4.9395 ± 9.5845,1000.0000 ± 0.0000,5.579134702682495,22942.62584096715,True
102,True,root,0,-1,0.3,absolute,773.2649645805359,158144.9509757275,2177.2290003299713,-0.022835065,-0.0024892553,3027.9753,3028.0007,0.2814 ± 0.0708,0.2811 ± 0.0709,26.5474 ± 8.4561,0.1875 ± 0.3903,-26202.0586 ± 7334.1421,1000.0000 ± 0.0000,5.023858547210693,25478.4243619015,True
103,True,root,0,-1,0.3,relative,788.9456324577332,157312.8807432626,2189.0441846847534,-0.030453192,-0.0029791992,2.1986532,2.2320855,0.2851 ± 0.0723,0.2849 ± 0.0723,27.4382 ± 8.4355,0.0078 ± 0.0880,-5.9254 ± 8.9811,1000.0000 ± 0.0000,5.130461692810059,24949.02167954631,True
104,True,root,50,0,0.1,absolute,777.4878273010254,158110.84667500996,2182.9664232730865,-0.01799872,-0.0011107937,2388.2478,2388.2668,0.2787 ± 0.0703,0.2785 ± 0.0704,25.7231 ± 7.6216,0.1797 ± 0.3839,-25584.4531 ± 6718.2290,1000.0000 ± 0.0000,5.049808979034424,25347.493446073862,True
105,True,root,50,0,0.1,relative,782.906976222992,156941.54320250655,2193.2642817497253,-0.02327891,-0.0035141788,1.4536607,1.4804538,0.2734 ± 0.0685,0.2731 ± 0.0686,28.0000 ± 7.5585,0.1719 ± 0.3773,-2.7684 ± 6.1958,1000.0000 ± 0.0000,5.087429761886597,25160.052519827444,True
106,True,root,50,0,0.3,absolute,785.0682082176208,157442.89154594883,2192.3653383255005,-0.018323239,-0.003880137,2203.7085,2203.7305,0.2795 ± 0.0690,0.2792 ± 0.0691,26.2738 ± 8.4560,0.1562 ± 0.3631,-25562.1934 ± 6914.1870,1000.0000 ± 0.0000,5.111324787139893,25042.431332489057,True
107,True,root,50,0,0.3,relative,781.2791156768799,158309.60790610206,2173.4175567626953,-0.026735177,-0.003854175,1.6399114,1.670501,0.2735 ± 0.0679,0.2733 ± 0.0680,27.0554 ± 8.3047,0.1875 ± 0.3903,-1.8082 ± 7.2632,1000.0000 ± 0.0000,5.0784173011779785,25204.703042089393,True
108,True,root,50,-1,0.1,absolute,773.7902278900146,158316.2691551095,2178.474655151367,-0.021754744,-0.0027982558,2720.2668,2720.291,0.2799 ± 0.0712,0.2796 ± 0.0713,27.4311 ± 8.9801,0.1406 ± 0.3476,-26336.3574 ± 7280.2036,1000.0000 ± 0.0000,5.0281665325164795,25456.59519672651,True
109,True,root,50,-1,0.1,relative,785.7982926368713,158585.85112003595,2176.7809343338013,-0.031836383,-0.0031138288,2.161757,2.1967072,0.2853 ± 0.0726,0.2851 ± 0.0727,27.6136 ± 8.2524,0.0078 ± 0.0880,-7.9444 ± 11.1598,1000.0000 ± 0.0000,5.109334707260132,25052.185330140503,True
110,True,root,50,-1,0.3,absolute,780.1683413982391,158876.45809811237,2171.913480758667,-0.01952057,-0.003625245,2279.9482,2279.9714,0.2777 ± 0.0708,0.2774 ± 0.0709,26.8748 ± 8.7980,0.1328 ± 0.3394,-26069.2109 ± 7043.9858,1000.0000 ± 0.0000,5.065474271774292,25269.104753574284,True
111,True,root,50,-1,0.3,relative,780.3117372989655,157582.00365746082,2184.498177051544,-0.032021172,-0.003275499,2.377345,2.4126415,0.2817 ± 0.0684,0.2814 ± 0.0685,27.0497 ± 8.9999,0.0000 ± 0.0000,-6.7478 ± 11.2528,1000.0000 ± 0.0000,5.083995342254639,25177.049029953447,True
112,True,root,100,0,0.1,absolute,786.9066233634949,157077.20061702185,2194.8665437698364,-0.019563073,-0.0033289471,2200.6453,2200.668,0.2792 ± 0.0701,0.2789 ± 0.0702,27.0572 ± 8.3512,0.1641 ± 0.3703,-26218.0488 ± 7204.4917,1000.0000 ± 0.0000,5.111254453659058,25042.775929178606,True
113,True,root,100,0,0.1,relative,789.2640697956085,156923.79814527798,2196.4289054870605,-0.024834877,-0.004010878,1.551722,1.5805678,0.2734 ± 0.0665,0.2731 ± 0.0666,27.1714 ± 8.5120,0.1719 ± 0.3773,-1.9397 ± 6.4700,1000.0000 ± 0.0000,5.129837989807129,24952.055065741468,True
114,True,root,100,0,0.3,absolute,781.141898393631,157764.34995806197,2186.328459739685,-0.017684724,-0.0035822273,2676.7375,2676.7588,0.2773 ± 0.0719,0.2771 ± 0.0720,27.1824 ± 8.8870,0.1797 ± 0.3839,-25959.6602 ± 7083.8945,1000.0000 ± 0.0000,5.077642440795898,25208.54934006274,True
115,True,root,100,0,0.3,relative,784.4975504875183,158447.33902344687,2178.5840590000153,-0.026977455,-0.003151581,1.671801,1.7019299,0.2755 ± 0.0692,0.2753 ± 0.0693,27.7807 ± 8.7509,0.2266 ± 0.4186,-2.5335 ± 6.3766,1000.0000 ± 0.0000,5.102843523025513,25084.05351299267,True
116,True,root,100,-1,0.1,absolute,1253.4101626873016,145834.5395814762,2226.3202199935913,-0.018559989,-0.0029637862,2536.0547,2536.0767,0.2779 ± 0.0690,0.2776 ± 0.0691,26.8902 ± 8.5416,0.1250 ± 0.3307,-26145.9766 ± 7388.9326,1000.0000 ± 0.0000,8.08468770980835,15832.398800600584,True
117,True,root,100,-1,0.1,relative,876.7051668167114,258945.1104760228,1335.7414047718048,-0.03247764,-0.0032043797,2.3207753,2.3564575,0.2792 ± 0.0670,0.2789 ± 0.0672,27.2407 ± 8.3627,0.0078 ± 0.0880,-6.0793 ± 10.5484,1000.0000 ± 0.0000,5.720493316650391,22375.69260459338,True
118,True,root,100,-1,0.3,absolute,788.6593976020813,156992.765775447,2194.7809290885925,-0.019493546,-0.002753333,2535.2441,2535.2668,0.2791 ± 0.0692,0.2788 ± 0.0693,26.8831 ± 8.6128,0.1016 ± 0.3021,-26287.6738 ± 7185.3530,1000.0000 ± 0.0000,5.1222264766693115,24989.133257385958,True
119,True,root,100,-1,0.3,relative,788.1573750972748,156699.60736096994,2199.112987756729,-0.033473175,-0.0029834735,2.2951841,2.3316407,0.2831 ± 0.0701,0.2829 ± 0.0702,26.5320 ± 7.8773,0.0000 ± 0.0000,-5.7535 ± 9.4957,1000.0000 ± 0.0000,5.131690979003906,24943.045191868823,True
120,True,,0,-1,0.1,absolute,781.0205459594727,72158.1832031979,4762.487179756165,0.022382064,-0.0007777387,1487.1803,1487.1587,0.0153 ± 0.0127,0.0129 ± 0.0125,1.7618 ± 1.2878,0.0625 ± 0.2421,-2305.9844 ± 3261.7842,261.0312 ± 374.0307,5.106952905654907,25063.869270904408,
121,True,root,0,-1,0.1,absolute,785.1489956378937,131103.42003007274,2626.9671533107758,-0.0014621944,-0.00066624983,1060.219,1060.2212,0.2250 ± 0.0546,0.2247 ± 0.0547,11.5172 ± 2.6537,0.0547 ± 0.2274,-13272.0889 ± 3176.2600,1000.0000 ± 0.0000,5.131021738052368,24946.29852193653,
122,True,full,0,-1,0.1,absolute,774.723747253418,132146.8388130616,2613.8228709697723,0.04102713,-0.004583738,1457.9558,1457.9194,0.3082 ± 0.0441,0.3286 ± 0.0916,56.7119 ± 12.7695,0.2188 ± 0.4134,-53240.5312 ± 9685.7627,1000.0000 ± 0.0000,5.040797233581543,25392.80873018861,
123,False,full,0,-1,0.1,absolute,773.4557888507843,134630.36217155805,2557.103009700775,0.033880025,-0.0012838048,2047.7443,2047.7115,0.2938 ± 0.0459,0.2378 ± 0.0660,41.5878 ± 7.6512,0.1328 ± 0.3394,-42047.5977 ± 7394.6528,1000.0000 ± 0.0000,5.033255577087402,25430.85643866109,
